infProb,recProb,numvert,degrees,iteration,totalinf,newinf,newrec
0.75,0.5,500,16,11,427,0,1
0.75,0.5,500,16,12,427,0,2
0.75,0.5,500,16,13,427,0,0
0.75,0.5,500,16,14,427,0,0
0.75,0.5,500,16,15,427,0,0
0.75,0.5,500,16,16,427,0,0
0.75,0.5,500,16,17,427,0,0
0.75,0.5,500,16,18,427,0,0
0.75,0.5,500,16,19,427,0,0
0.75,0.5,500,16,20,427,0,0
0.75,0.5,500,16,21,427,0,0
0.75,0.75,500,16,1,69,64,4
0.75,0.75,500,16,2,339,270,48
0.75,0.75,500,16,3,417,78,233
0.75,0.75,500,16,4,430,13,95
0.75,0.75,500,16,5,430,0,38
0.75,0.75,500,16,6,430,0,12
0.75,0.75,500,16,7,430,0,0
0.75,0.75,500,16,8,430,0,0
0.75,0.75,500,16,9,430,0,0
0.75,0.75,500,16,10,430,0,0
0.75,0.75,500,16,11,430,0,0
0.75,0.75,500,16,12,430,0,0
0.75,0.75,500,16,13,430,0,0
0.75,0.75,500,16,14,430,0,0
0.75,0.75,500,16,15,430,0,0
0.25,0.25,5000,2,1,80,75,0
0.25,0.25,5000,2,2,298,218,21
0.25,0.25,5000,2,3,645,347,67
0.25,0.25,5000,2,4,963,318,150
0.25,0.25,5000,2,5,1174,211,149
0.25,0.25,5000,2,6,1339,165,198
0.25,0.25,5000,2,7,1442,103,196
0.25,0.25,5000,2,8,1512,70,173
0.25,0.25,5000,2,9,1550,38,137
0.25,0.25,5000,2,10,1585,35,124
0.25,0.25,5000,2,11,1599,14,94
0.25,0.25,5000,2,12,1612,13,64
0.25,0.25,5000,2,13,1621,9,63
0.25,0.25,5000,2,14,1623,2,47
0.25,0.25,5000,2,15,1627,4,38
0.25,0.25,5000,2,16,1628,1,27
0.25,0.25,5000,2,17,1629,1,17
0.25,0.25,5000,2,18,1629,0,14
0.25,0.25,5000,2,19,1631,2,9
0.25,0.25,5000,2,20,1632,1,6
0.25,0.25,5000,2,21,1633,1,10
0.25,0.25,5000,2,22,1633,0,4
0.25,0.25,5000,2,23,1634,1,7
0.25,0.25,5000,2,24,1634,0,4
0.25,0.25,5000,2,25,1634,0,2
0.25,0.25,5000,2,26,1634,0,3
0.25,0.25,5000,2,27,1634,0,1
0.25,0.25,5000,2,28,1634,0,3
0.25,0.25,5000,2,29,1635,1,2
0.25,0.25,5000,2,30,1635,0,1
0.25,0.25,5000,2,31,1635,0,1
0.25,0.25,5000,2,32,1635,0,1
0.25,0.25,5000,2,33,1635,0,0
0.25,0.25,5000,2,34,1635,0,1
0.25,0.25,5000,2,35,1635,0,0
0.25,0.25,5000,2,36,1635,0,0
0.25,0.25,5000,2,37,1635,0,0
0.25,0.25,5000,2,38,1635,0,0
0.25,0.25,5000,2,39,1635,0,0
0.25,0.25,5000,2,40,1635,0,0
0.25,0.25,5000,2,41,1635,0,0
0.25,0.25,5000,2,42,1635,0,0
0.25,0.25,5000,2,43,1635,0,0
0.25,0.25,5000,2,44,1635,0,0
0.25,0.25,5000,2,45,1635,0,0
0.25,0.25,5000,2,46,1635,0,0
0.25,0.25,5000,2,47,1635,0,0
0.25,0.25,5000,2,48,1635,0,0
0.25,0.25,5000,2,49,1635,0,1
0.25,0.25,5000,2,50,1635,0,0
0.25,0.25,5000,2,51,1635,0,0
0.25,0.25,5000,2,52,1635,0,0
0.25,0.25,5000,2,53,1635,0,0
0.25,0.25,5000,2,54,1635,0,0
0.25,0.25,5000,2,55,1635,0,0
0.25,0.25,5000,2,56,1635,0,0
0.25,0.25,5000,2,57,1635,0,0
0.25,0.25,5000,2,58,1635,0,0
0.25,0.5,5000,2,1,18,13,2
0.25,0.5,5000,2,2,64,46,7
0.25,0.5,5000,2,3,199,135,27
0.25,0.5,5000,2,4,466,267,79
0.25,0.5,5000,2,5,718,252,183
0.25,0.5,5000,2,6,937,219,206
0.25,0.5,5000,2,7,1061,124,217
0.25,0.5,5000,2,8,1141,80,181
0.25,0.5,5000,2,9,1190,49,130
0.25,0.5,5000,2,10,1214,24,89
0.25,0.5,5000,2,11,1223,9,53
0.25,0.5,5000,2,12,1226,3,20
0.25,0.5,5000,2,13,1229,3,18
0.25,0.5,5000,2,14,1229,0,10
0.25,0.5,5000,2,15,1229,0,3
0.25,0.5,5000,2,16,1229,0,2
0.25,0.5,5000,2,17,1229,0,2
0.25,0.5,5000,2,18,1229,0,0
0.25,0.5,5000,2,19,1229,0,0
0.25,0.5,5000,2,20,1229,0,0
0.25,0.5,5000,2,21,1229,0,0
0.25,0.5,5000,2,22,1229,0,0
0.25,0.5,5000,2,23,1229,0,0
0.25,0.5,5000,2,24,1229,0,0
0.25,0.5,5000,2,25,1229,0,0
0.25,0.5,5000,2,26,1229,0,0
0.25,0.75,5000,2,1,13,8,4
0.25,0.75,5000,2,2,25,12,7
0.25,0.75,5000,2,3,72,47,10
0.25,0.75,5000,2,4,207,135,39
0.25,0.75,5000,2,5,478,271,105
0.25,0.75,5000,2,6,730,252,243
0.25,0.75,5000,2,7,870,140,237
0.25,0.75,5000,2,8,940,70,164
0.25,0.75,5000,2,9,977,37,101
0.25,0.75,5000,2,10,1001,24,56
0.25,0.75,5000,2,11,1008,7,28
0.25,0.75,5000,2,12,1011,3,13
0.25,0.75,5000,2,13,1012,1,2
0.25,0.75,5000,2,14,1013,1,3
0.25,0.75,5000,2,15,1013,0,1
0.25,0.75,5000,2,16,1013,0,0
0.25,0.75,5000,2,17,1013,0,0
0.25,0.75,5000,2,18,1013,0,0
0.25,0.75,5000,2,19,1013,0,0
0.25,0.75,5000,2,20,1013,0,0
0.25,0.75,5000,2,21,1013,0,0
0.25,0.75,5000,2,22,1013,0,0
0.25,0.75,5000,2,23,1013,0,0
0.25,0.75,5000,2,24,1013,0,0
0.5,0.25,5000,2,1,105,100,0
0.5,0.25,5000,2,2,592,487,29
0.5,0.25,5000,2,3,1239,647,139
0.5,0.25,5000,2,4,1630,391,276
0.5,0.25,5000,2,5,1818,188,281
0.5,0.25,5000,2,6,1923,105,248
0.5,0.25,5000,2,7,1973,50,241
0.5,0.25,5000,2,8,1991,18,193
0.5,0.25,5000,2,9,2001,10,157
0.5,0.25,5000,2,10,2004,3,101
0.5,0.25,5000,2,11,2005,1,71
0.5,0.25,5000,2,12,2007,2,73
0.5,0.25,5000,2,13,2007,0,59
0.5,0.25,5000,2,14,2007,0,35
0.5,0.25,5000,2,15,2007,0,30
0.5,0.25,5000,2,16,2007,0,16
0.5,0.25,5000,2,17,2007,0,16
0.5,0.25,5000,2,18,2007,0,10
0.5,0.25,5000,2,19,2007,0,9
0.5,0.25,5000,2,20,2007,0,6
0.5,0.25,5000,2,21,2007,0,7
0.5,0.25,5000,2,22,2007,0,4
0.5,0.25,5000,2,23,2007,0,1
0.5,0.25,5000,2,24,2007,0,0
0.5,0.25,5000,2,25,2007,0,1
0.5,0.25,5000,2,26,2007,0,1
0.5,0.25,5000,2,27,2007,0,1
0.5,0.25,5000,2,28,2007,0,0
0.5,0.25,5000,2,29,2007,0,0
0.5,0.25,5000,2,30,2007,0,1
0.5,0.25,5000,2,31,2007,0,0
0.5,0.25,5000,2,32,2007,0,0
0.5,0.25,5000,2,33,2007,0,1
0.5,0.25,5000,2,34,2007,0,0
0.5,0.25,5000,2,35,2007,0,0
0.5,0.25,5000,2,36,2007,0,0
0.5,0.25,5000,2,37,2007,0,0
0.5,0.25,5000,2,38,2007,0,0
0.5,0.25,5000,2,39,2007,0,0
0.5,0.25,5000,2,40,2007,0,0
0.5,0.25,5000,2,41,2007,0,0
0.5,0.25,5000,2,42,2007,0,0
0.5,0.5,5000,2,1,34,29,2
0.5,0.5,5000,2,2,254,220,18
0.5,0.5,5000,2,3,863,609,119
0.5,0.5,5000,2,4,1365,502,354
0.5,0.5,5000,2,5,1601,236,433
0.5,0.5,5000,2,6,1710,109,341
0.5,0.5,5000,2,7,1758,48,218
0.5,0.5,5000,2,8,1782,24,131
0.5,0.5,5000,2,9,1795,13,79
0.5,0.5,5000,2,10,1803,8,50
0.5,0.5,5000,2,11,1803,0,25
0.5,0.5,5000,2,12,1804,1,18
0.5,0.5,5000,2,13,1804,0,9
0.5,0.5,5000,2,14,1804,0,5
0.5,0.5,5000,2,15,1804,0,2
0.5,0.5,5000,2,16,1804,0,0
0.5,0.5,5000,2,17,1804,0,0
0.5,0.5,5000,2,18,1804,0,0
0.5,0.5,5000,2,19,1804,0,0
0.5,0.5,5000,2,20,1804,0,0
0.5,0.5,5000,2,21,1804,0,0
0.5,0.5,5000,2,22,1804,0,0
0.5,0.5,5000,2,23,1804,0,0
0.5,0.5,5000,2,24,1804,0,0
0.5,0.75,5000,2,1,18,13,4
0.5,0.75,5000,2,2,117,99,6
0.5,0.75,5000,2,3,553,436,85
0.5,0.75,5000,2,4,1118,565,332
0.5,0.75,5000,2,5,1418,300,524
0.5,0.75,5000,2,6,1542,124,365
0.5,0.75,5000,2,7,1586,44,162
0.5,0.75,5000,2,8,1609,23,87
0.5,0.75,5000,2,9,1622,13,37
0.5,0.75,5000,2,10,1624,2,13
0.5,0.75,5000,2,11,1627,3,7
0.5,0.75,5000,2,12,1628,1,4
0.5,0.75,5000,2,13,1628,0,1
0.5,0.75,5000,2,14,1628,0,1
0.5,0.75,5000,2,15,1628,0,0
0.5,0.75,5000,2,16,1628,0,0
0.5,0.75,5000,2,17,1628,0,0
0.5,0.75,5000,2,18,1628,0,0
0.5,0.75,5000,2,19,1628,0,0
0.5,0.75,5000,2,20,1628,0,0
0.5,0.75,5000,2,21,1628,0,0
0.5,0.75,5000,2,22,1628,0,0
0.5,0.75,5000,2,23,1628,0,0
0.75,0.25,5000,2,1,36,31,0
0.75,0.25,5000,2,2,268,232,7
0.75,0.25,5000,2,3,1129,861,72
0.75,0.25,5000,2,4,1817,688,260
0.75,0.25,5000,2,5,2077,260,361
0.75,0.25,5000,2,6,2165,88,351
0.75,0.25,5000,2,7,2191,26,265
0.75,0.25,5000,2,8,2196,5,243
0.75,0.25,5000,2,9,2199,3,157
0.75,0.25,5000,2,10,2201,2,124
0.75,0.25,5000,2,11,2202,1,80
0.75,0.25,5000,2,12,2202,0,78
0.75,0.25,5000,2,13,2202,0,49
0.75,0.25,5000,2,14,2202,0,37
0.75,0.25,5000,2,15,2202,0,33
0.75,0.25,5000,2,16,2202,0,17
0.75,0.25,5000,2,17,2202,0,16
0.75,0.25,5000,2,18,2202,0,6
0.75,0.25,5000,2,19,2202,0,8
0.75,0.25,5000,2,20,2202,0,12
0.75,0.25,5000,2,21,2202,0,8
0.75,0.25,5000,2,22,2202,0,5
0.75,0.25,5000,2,23,2202,0,2
0.75,0.25,5000,2,24,2202,0,5
0.75,0.25,5000,2,25,2202,0,1
0.75,0.25,5000,2,26,2202,0,2
0.75,0.25,5000,2,27,2202,0,0
0.75,0.25,5000,2,28,2202,0,1
0.75,0.25,5000,2,29,2202,0,1
0.75,0.25,5000,2,30,2202,0,1
0.75,0.25,5000,2,31,2202,0,0
0.75,0.25,5000,2,32,2202,0,0
0.75,0.25,5000,2,33,2202,0,0
0.75,0.25,5000,2,34,2202,0,0
0.75,0.25,5000,2,35,2202,0,0
0.75,0.25,5000,2,36,2202,0,0
0.75,0.25,5000,2,37,2202,0,0
0.75,0.25,5000,2,38,2202,0,0
0.75,0.25,5000,2,39,2202,0,0
0.75,0.5,5000,2,1,53,48,1
0.75,0.5,5000,2,2,480,427,31
0.75,0.5,5000,2,3,1337,857,224
0.75,0.5,5000,2,4,1831,494,554
0.75,0.5,5000,2,5,2018,187,508
0.75,0.5,5000,2,6,2076,58,366
0.75,0.5,5000,2,7,2092,16,196
0.75,0.5,5000,2,8,2094,2,97
0.75,0.5,5000,2,9,2095,1,58
0.75,0.5,5000,2,10,2097,2,27
0.75,0.5,5000,2,11,2098,1,15
0.75,0.5,5000,2,12,2099,1,13
0.75,0.5,5000,2,13,2099,0,5
0.75,0.5,5000,2,14,2099,0,3
0.75,0.5,5000,2,15,2099,0,0
0.75,0.5,5000,2,16,2099,0,1
0.75,0.5,5000,2,17,2099,0,0
0.75,0.5,5000,2,18,2099,0,0
0.75,0.5,5000,2,19,2099,0,0
0.75,0.5,5000,2,20,2099,0,0
0.75,0.5,5000,2,21,2099,0,0
0.75,0.5,5000,2,22,2099,0,0
0.75,0.5,5000,2,23,2099,0,0
0.75,0.5,5000,2,24,2099,0,0
0.75,0.5,5000,2,25,2099,0,0
0.75,0.75,5000,2,1,34,29,3
0.75,0.75,5000,2,2,256,222,23
0.75,0.75,5000,2,3,1089,833,180
0.75,0.75,5000,2,4,1739,650,674
0.75,0.75,5000,2,5,1963,224,619
0.75,0.75,5000,2,6,2011,48,353
0.75,0.75,5000,2,7,2024,13,123
0.75,0.75,5000,2,8,2027,3,34
0.75,0.75,5000,2,9,2029,2,14
0.75,0.75,5000,2,10,2029,0,6
0.75,0.75,5000,2,11,2029,0,0
0.75,0.75,5000,2,12,2029,0,0
0.75,0.75,5000,2,13,2029,0,0
0.75,0.75,5000,2,14,2029,0,0
0.75,0.75,5000,2,15,2029,0,0
0.75,0.75,5000,2,16,2029,0,0
0.75,0.75,5000,2,17,2029,0,0
0.75,0.75,5000,2,18,2029,0,0
0.75,0.75,5000,2,19,2029,0,0
0.25,0.25,5000,8,1,26,21,1
0.25,0.25,5000,8,2,339,313,6
0.25,0.25,5000,8,3,1499,1160,80
0.25,0.25,5000,8,4,2453,954,346
0.25,0.25,5000,8,5,2913,460,490
0.25,0.25,5000,8,6,3141,228,475
0.25,0.25,5000,8,7,3270,129,435
0.25,0.25,5000,8,8,3341,71,355
0.25,0.25,5000,8,9,3381,40,295
0.25,0.25,5000,8,10,3404,23,218
0.25,0.25,5000,8,11,3415,11,180
0.25,0.25,5000,8,12,3427,12,122
0.25,0.25,5000,8,13,3430,3,107
0.25,0.25,5000,8,14,3433,3,80
0.25,0.25,5000,8,15,3435,2,59
0.25,0.25,5000,8,16,3435,0,45
0.25,0.25,5000,8,17,3435,0,30
0.25,0.25,5000,8,18,3436,1,23
0.25,0.25,5000,8,19,3437,1,26
0.25,0.25,5000,8,20,3437,0,8
0.25,0.25,5000,8,21,3437,0,10
0.25,0.25,5000,8,22,3437,0,10
0.25,0.25,5000,8,23,3437,0,15
0.25,0.25,5000,8,24,3437,0,5
0.25,0.25,5000,8,25,3437,0,2
0.25,0.25,5000,8,26,3437,0,8
0.25,0.25,5000,8,27,3437,0,4
0.25,0.25,5000,8,28,3437,0,0
0.25,0.25,5000,8,29,3437,0,2
0.25,0.25,5000,8,30,3437,0,0
0.25,0.25,5000,8,31,3437,0,0
0.25,0.25,5000,8,32,3437,0,0
0.25,0.25,5000,8,33,3437,0,0
0.25,0.25,5000,8,34,3437,0,0
0.25,0.25,5000,8,35,3437,0,0
0.25,0.25,5000,8,36,3437,0,0
0.25,0.25,5000,8,37,3437,0,0
0.25,0.25,5000,8,38,3437,0,0
0.25,0.5,5000,8,1,85,80,2
0.25,0.5,5000,8,2,634,549,50
0.25,0.5,5000,8,3,1734,1100,304
0.25,0.5,5000,8,4,2416,682,729
0.25,0.5,5000,8,5,2751,335,673
0.25,0.5,5000,8,6,2867,116,484
0.25,0.5,5000,8,7,2924,57,320
0.25,0.5,5000,8,8,2950,26,182
0.25,0.5,5000,8,9,2965,15,95
0.25,0.5,5000,8,10,2970,5,66
0.25,0.5,5000,8,11,2972,2,35
0.25,0.5,5000,8,12,2976,4,15
0.25,0.5,5000,8,13,2978,2,11
0.25,0.5,5000,8,14,2979,1,6
0.25,0.5,5000,8,15,2979,0,3
0.25,0.5,5000,8,16,2979,0,3
0.25,0.5,5000,8,17,2979,0,0
0.25,0.5,5000,8,18,2979,0,1
0.25,0.5,5000,8,19,2979,0,0
0.25,0.5,5000,8,20,2979,0,0
0.25,0.5,5000,8,21,2979,0,0
0.25,0.5,5000,8,22,2979,0,0
0.25,0.5,5000,8,23,2979,0,0
0.25,0.5,5000,8,24,2979,0,0
0.25,0.5,5000,8,25,2979,0,0
0.25,0.5,5000,8,26,2979,0,0
0.25,0.5,5000,8,27,2979,0,0
0.25,0.75,5000,8,1,84,79,2
0.25,0.75,5000,8,2,660,576,56
0.25,0.75,5000,8,3,1776,1116,431
0.25,0.75,5000,8,4,2429,653,981
0.25,0.75,5000,8,5,2649,220,718
0.25,0.75,5000,8,6,2717,68,345
0.25,0.75,5000,8,7,2738,21,141
0.25,0.75,5000,8,8,2744,6,46
0.25,0.75,5000,8,9,2745,1,19
0.25,0.75,5000,8,10,2745,0,4
0.25,0.75,5000,8,11,2745,0,2
0.25,0.75,5000,8,12,2745,0,0
0.25,0.75,5000,8,13,2745,0,0
0.25,0.75,5000,8,14,2745,0,0
0.25,0.75,5000,8,15,2745,0,0
0.25,0.75,5000,8,16,2745,0,0
0.25,0.75,5000,8,17,2745,0,0
0.25,0.75,5000,8,18,2745,0,0
0.25,0.75,5000,8,19,2745,0,0
0.25,0.75,5000,8,20,2745,0,0
0.5,0.25,5000,8,1,185,180,2
0.5,0.25,5000,8,2,1632,1447,49
0.5,0.25,5000,8,3,3049,1417,391
0.5,0.25,5000,8,4,3476,427,640
0.5,0.25,5000,8,5,3619,143,585
0.5,0.25,5000,8,6,3690,71,501
0.5,0.25,5000,8,7,3715,25,359
0.5,0.25,5000,8,8,3727,12,284
0.5,0.25,5000,8,9,3731,4,227
0.5,0.25,5000,8,10,3734,3,161
0.5,0.25,5000,8,11,3735,1,135
0.5,0.25,5000,8,12,3735,0,107
0.5,0.25,5000,8,13,3736,1,60
0.5,0.25,5000,8,14,3736,0,55
0.5,0.25,5000,8,15,3736,0,44
0.5,0.25,5000,8,16,3736,0,23
0.5,0.25,5000,8,17,3736,0,32
0.5,0.25,5000,8,18,3736,0,22
0.5,0.25,5000,8,19,3736,0,14
0.5,0.25,5000,8,20,3736,0,9
0.5,0.25,5000,8,21,3736,0,9
0.5,0.25,5000,8,22,3736,0,9
0.5,0.25,5000,8,23,3736,0,2
0.5,0.25,5000,8,24,3736,0,6
0.5,0.25,5000,8,25,3736,0,1
0.5,0.25,5000,8,26,3736,0,1
0.5,0.25,5000,8,27,3736,0,2
0.5,0.25,5000,8,28,3736,0,6
0.5,0.25,5000,8,29,3736,0,0
0.5,0.25,5000,8,30,3736,0,0
0.5,0.25,5000,8,31,3736,0,0
0.5,0.25,5000,8,32,3736,0,0
0.5,0.25,5000,8,33,3736,0,0
0.5,0.25,5000,8,34,3736,0,0
0.5,0.25,5000,8,35,3736,0,0
0.5,0.25,5000,8,36,3736,0,0
0.5,0.25,5000,8,37,3736,0,0
0.5,0.5,5000,8,1,262,257,3
0.5,0.5,5000,8,2,1826,1564,130
0.5,0.5,5000,8,3,3094,1268,843
0.5,0.5,5000,8,4,3459,365,1076
0.5,0.5,5000,8,5,3551,92,741
0.5,0.5,5000,8,6,3575,24,359
0.5,0.5,5000,8,7,3583,8,196
0.5,0.5,5000,8,8,3586,3,108
0.5,0.5,5000,8,9,3588,2,67
0.5,0.5,5000,8,10,3589,1,32
0.5,0.5,5000,8,11,3589,0,16
0.5,0.5,5000,8,12,3589,0,6
0.5,0.5,5000,8,13,3589,0,2
0.5,0.5,5000,8,14,3589,0,8
0.5,0.5,5000,8,15,3589,0,1
0.5,0.5,5000,8,16,3589,0,1
0.5,0.5,5000,8,17,3589,0,0
0.5,0.5,5000,8,18,3589,0,0
0.5,0.5,5000,8,19,3589,0,0
0.5,0.5,5000,8,20,3589,0,0
0.5,0.5,5000,8,21,3589,0,0
0.5,0.5,5000,8,22,3589,0,0
0.5,0.5,5000,8,23,3589,0,0
0.5,0.5,5000,8,24,3589,0,0
0.5,0.5,5000,8,25,3589,0,0
0.5,0.75,5000,8,1,28,23,5
0.5,0.75,5000,8,2,457,429,19
0.5,0.75,5000,8,3,2179,1722,336
0.5,0.75,5000,8,4,3157,978,1358
0.5,0.75,5000,8,5,3393,236,1096
0.5,0.75,5000,8,6,3432,39,422
0.5,0.75,5000,8,7,3444,12,147
0.5,0.75,5000,8,8,3448,4,46
0.5,0.75,5000,8,9,3449,1,16
0.5,0.75,5000,8,10,3449,0,3
0.5,0.75,5000,8,11,3449,0,1
0.5,0.75,5000,8,12,3449,0,0
0.5,0.75,5000,8,13,3449,0,0
0.5,0.75,5000,8,14,3449,0,0
0.5,0.75,5000,8,15,3449,0,0
0.5,0.75,5000,8,16,3449,0,0
0.5,0.75,5000,8,17,3449,0,0
0.5,0.75,5000,8,18,3449,0,0
0.5,0.75,5000,8,19,3449,0,0
0.5,0.75,5000,8,20,3449,0,0
0.75,0.25,5000,8,1,48,43,1
0.75,0.25,5000,8,2,715,667,11
0.75,0.25,5000,8,3,2878,2163,192
0.75,0.25,5000,8,4,3645,767,669
0.75,0.25,5000,8,5,3813,168,714
0.75,0.25,5000,8,6,3845,32,537
0.75,0.25,5000,8,7,3853,8,414
0.75,0.25,5000,8,8,3857,4,342
0.75,0.25,5000,8,9,3858,1,232
0.75,0.25,5000,8,10,3858,0,196
0.75,0.25,5000,8,11,3858,0,144
0.75,0.25,5000,8,12,3858,0,107
0.75,0.25,5000,8,13,3858,0,79
0.75,0.25,5000,8,14,3858,0,49
0.75,0.25,5000,8,15,3858,0,50
0.75,0.25,5000,8,16,3858,0,27
0.75,0.25,5000,8,17,3858,0,25
0.75,0.25,5000,8,18,3858,0,23
0.75,0.25,5000,8,19,3858,0,10
0.75,0.25,5000,8,20,3858,0,6
0.75,0.25,5000,8,21,3858,0,4
0.75,0.25,5000,8,22,3858,0,6
0.75,0.25,5000,8,23,3858,0,7
0.75,0.25,5000,8,24,3858,0,5
0.75,0.25,5000,8,25,3858,0,3
0.75,0.25,5000,8,26,3858,0,1
0.75,0.25,5000,8,27,3858,0,1
0.75,0.25,5000,8,28,3858,0,2
0.75,0.25,5000,8,29,3858,0,1
0.75,0.25,5000,8,30,3858,0,0
0.75,0.25,5000,8,31,3858,0,0
0.75,0.25,5000,8,32,3858,0,0
0.75,0.25,5000,8,33,3858,0,0
0.75,0.25,5000,8,34,3858,0,0
0.75,0.25,5000,8,35,3858,0,0
0.75,0.25,5000,8,36,3858,0,0
0.75,0.25,5000,8,37,3858,0,0
0.75,0.25,5000,8,38,3858,0,0
0.75,0.5,5000,8,1,77,72,1
0.75,0.5,5000,8,2,1343,1266,38
0.75,0.5,5000,8,3,3255,1912,674
0.75,0.5,5000,8,4,3716,461,1295
0.75,0.5,5000,8,5,3792,76,845
0.75,0.5,5000,8,6,3807,15,442
0.75,0.5,5000,8,7,3812,5,256
0.75,0.5,5000,8,8,3812,0,135
0.75,0.5,5000,8,9,3812,0,61
0.75,0.5,5000,8,10,3812,0,28
0.75,0.5,5000,8,11,3812,0,16
0.75,0.5,5000,8,12,3812,0,10
0.75,0.5,5000,8,13,3812,0,7
0.75,0.5,5000,8,14,3812,0,4
0.75,0.5,5000,8,15,3812,0,0
0.75,0.5,5000,8,16,3812,0,0
0.75,0.5,5000,8,17,3812,0,0
0.75,0.5,5000,8,18,3812,0,0
0.75,0.5,5000,8,19,3812,0,0
0.75,0.5,5000,8,20,3812,0,0
0.75,0.5,5000,8,21,3812,0,0
0.75,0.5,5000,8,22,3812,0,0
0.75,0.5,5000,8,23,3812,0,0
0.75,0.75,5000,8,1,191,186,5
0.75,0.75,5000,8,2,1990,1799,146
0.75,0.75,5000,8,3,3429,1439,1406
0.75,0.75,5000,8,4,3687,258,1418
0.75,0.75,5000,8,5,3719,32,552
0.75,0.75,5000,8,6,3724,5,149
0.75,0.75,5000,8,7,3725,1,33
0.75,0.75,5000,8,8,3726,1,12
0.75,0.75,5000,8,9,3726,0,3
0.75,0.75,5000,8,10,3726,0,2
0.75,0.75,5000,8,11,3726,0,0
0.75,0.75,5000,8,12,3726,0,0
0.75,0.75,5000,8,13,3726,0,0
0.75,0.75,5000,8,14,3726,0,0
0.75,0.75,5000,8,15,3726,0,0
0.75,0.75,5000,8,16,3726,0,0
0.75,0.75,5000,8,17,3726,0,0
0.75,0.75,5000,8,18,3726,0,0
0.75,0.75,5000,8,19,3726,0,0
0.25,0.25,5000,16,1,173,168,2
0.25,0.25,5000,16,2,1346,1173,49
0.25,0.25,5000,16,3,2954,1608,314
0.25,0.25,5000,16,4,3595,641,663
0.25,0.25,5000,16,5,3837,242,628
0.25,0.25,5000,16,6,3938,101,569
0.25,0.25,5000,16,7,4004,66,405
0.25,0.25,5000,16,8,4046,42,330
0.25,0.25,5000,16,9,4068,22,278
0.25,0.25,5000,16,10,4083,15,203
0.25,0.25,5000,16,11,4093,10,175
0.25,0.25,5000,16,12,4100,7,113
0.25,0.25,5000,16,13,4103,3,91
0.25,0.25,5000,16,14,4103,0,74
0.25,0.25,5000,16,15,4103,0,49
0.25,0.25,5000,16,16,4104,1,46
0.25,0.25,5000,16,17,4105,1,27
0.25,0.25,5000,16,18,4105,0,27
0.25,0.25,5000,16,19,4105,0,16
