infProb,recProb,numvert,degrees,iteration,totalinf,newinf,newrec
0.25,0.25,5000,16,20,4106,1,11
0.25,0.25,5000,16,21,4106,0,6
0.25,0.25,5000,16,22,4106,0,8
0.25,0.25,5000,16,23,4106,0,8
0.25,0.25,5000,16,24,4106,0,3
0.25,0.25,5000,16,25,4106,0,3
0.25,0.25,5000,16,26,4106,0,1
0.25,0.25,5000,16,27,4106,0,1
0.25,0.25,5000,16,28,4106,0,1
0.25,0.25,5000,16,29,4106,0,1
0.25,0.25,5000,16,30,4106,0,1
0.25,0.25,5000,16,31,4106,0,0
0.25,0.25,5000,16,32,4106,0,1
0.25,0.25,5000,16,33,4106,0,1
0.25,0.25,5000,16,34,4106,0,1
0.25,0.25,5000,16,35,4106,0,0
0.25,0.25,5000,16,36,4106,0,0
0.25,0.25,5000,16,37,4106,0,0
0.25,0.25,5000,16,38,4106,0,0
0.25,0.25,5000,16,39,4106,0,0
0.25,0.25,5000,16,40,4106,0,0
0.25,0.25,5000,16,41,4106,0,0
0.25,0.25,5000,16,42,4106,0,0
0.25,0.25,5000,16,43,4106,0,0
0.25,0.5,5000,16,1,152,147,4
0.25,0.5,5000,16,2,1322,1170,73
0.25,0.5,5000,16,3,2964,1642,633
0.25,0.5,5000,16,4,3556,592,1119
0.25,0.5,5000,16,5,3737,181,860
0.25,0.5,5000,16,6,3803,66,515
0.25,0.5,5000,16,7,3835,32,316
0.25,0.5,5000,16,8,3850,15,161
0.25,0.5,5000,16,9,3855,5,75
0.25,0.5,5000,16,10,3860,5,50
0.25,0.5,5000,16,11,3861,1,23
0.25,0.5,5000,16,12,3861,0,16
0.25,0.5,5000,16,13,3861,0,8
0.25,0.5,5000,16,14,3861,0,4
0.25,0.5,5000,16,15,3861,0,3
0.25,0.5,5000,16,16,3861,0,0
0.25,0.5,5000,16,17,3861,0,1
0.25,0.5,5000,16,18,3861,0,0
0.25,0.5,5000,16,19,3861,0,0
0.25,0.5,5000,16,20,3861,0,0
0.25,0.5,5000,16,21,3861,0,0
0.25,0.5,5000,16,22,3861,0,0
0.25,0.5,5000,16,23,3861,0,0
0.25,0.5,5000,16,24,3861,0,0
0.25,0.5,5000,16,25,3861,0,0
0.25,0.5,5000,16,26,3861,0,0
0.25,0.75,5000,16,1,83,78,2
0.25,0.75,5000,16,2,973,890,61
0.25,0.75,5000,16,3,2730,1757,661
0.25,0.75,5000,16,4,3380,650,1559
0.25,0.75,5000,16,5,3533,153,825
0.25,0.75,5000,16,6,3569,36,298
0.25,0.75,5000,16,7,3579,10,118
0.25,0.75,5000,16,8,3581,2,45
0.25,0.75,5000,16,9,3581,0,10
0.25,0.75,5000,16,10,3581,0,1
0.25,0.75,5000,16,11,3582,1,0
0.25,0.75,5000,16,12,3582,0,2
0.25,0.75,5000,16,13,3582,0,0
0.25,0.75,5000,16,14,3582,0,0
0.25,0.75,5000,16,15,3582,0,0
0.25,0.75,5000,16,16,3582,0,0
0.25,0.75,5000,16,17,3582,0,0
0.25,0.75,5000,16,18,3582,0,0
0.25,0.75,5000,16,19,3582,0,0
0.25,0.75,5000,16,20,3582,0,0
0.25,0.75,5000,16,21,3582,0,0
0.5,0.25,5000,16,1,199,194,0
0.5,0.25,5000,16,2,2287,2088,57
0.5,0.25,5000,16,3,3840,1553,541
0.5,0.25,5000,16,4,4158,318,839
0.5,0.25,5000,16,5,4264,106,695
0.5,0.25,5000,16,6,4288,24,511
0.5,0.25,5000,16,7,4297,9,410
0.5,0.25,5000,16,8,4303,6,302
0.5,0.25,5000,16,9,4305,2,226
0.5,0.25,5000,16,10,4307,2,193
0.5,0.25,5000,16,11,4307,0,115
0.5,0.25,5000,16,12,4308,1,101
0.5,0.25,5000,16,13,4308,0,66
0.5,0.25,5000,16,14,4308,0,83
0.5,0.25,5000,16,15,4308,0,38
0.5,0.25,5000,16,16,4308,0,39
0.5,0.25,5000,16,17,4308,0,25
0.5,0.25,5000,16,18,4308,0,14
0.5,0.25,5000,16,19,4308,0,13
0.5,0.25,5000,16,20,4308,0,11
0.5,0.25,5000,16,21,4308,0,11
0.5,0.25,5000,16,22,4308,0,8
0.5,0.25,5000,16,23,4308,0,3
0.5,0.25,5000,16,24,4308,0,2
0.5,0.25,5000,16,25,4308,0,1
0.5,0.25,5000,16,26,4308,0,0
0.5,0.25,5000,16,27,4308,0,1
0.5,0.25,5000,16,28,4308,0,0
0.5,0.25,5000,16,29,4308,0,3
0.5,0.25,5000,16,30,4308,0,0
0.5,0.25,5000,16,31,4308,0,0
0.5,0.25,5000,16,32,4308,0,0
0.5,0.25,5000,16,33,4308,0,0
0.5,0.25,5000,16,34,4308,0,0
0.5,0.25,5000,16,35,4308,0,0
0.5,0.25,5000,16,36,4308,0,0
0.5,0.25,5000,16,37,4308,0,0
0.5,0.25,5000,16,38,4308,0,0
0.5,0.5,5000,16,1,133,128,2
0.5,0.5,5000,16,2,1823,1690,64
0.5,0.5,5000,16,3,3758,1935,887
0.5,0.5,5000,16,4,4114,356,1423
0.5,0.5,5000,16,5,4181,67,866
0.5,0.5,5000,16,6,4203,22,467
0.5,0.5,5000,16,7,4214,11,250
0.5,0.5,5000,16,8,4214,0,124
0.5,0.5,5000,16,9,4214,0,65
0.5,0.5,5000,16,10,4214,0,37
0.5,0.5,5000,16,11,4214,0,11
0.5,0.5,5000,16,12,4214,0,8
0.5,0.5,5000,16,13,4214,0,3
0.5,0.5,5000,16,14,4214,0,4
0.5,0.5,5000,16,15,4214,0,2
0.5,0.5,5000,16,16,4214,0,0
0.5,0.5,5000,16,17,4214,0,1
0.5,0.5,5000,16,18,4214,0,0
0.5,0.5,5000,16,19,4214,0,0
0.5,0.5,5000,16,20,4214,0,0
0.5,0.5,5000,16,21,4214,0,0
0.5,0.5,5000,16,22,4214,0,0
0.5,0.5,5000,16,23,4214,0,0
0.5,0.5,5000,16,24,4214,0,0
0.5,0.5,5000,16,25,4214,0,0
0.5,0.5,5000,16,26,4214,0,0
0.5,0.75,5000,16,1,355,350,4
0.5,0.75,5000,16,2,2702,2347,273
0.5,0.75,5000,16,3,3870,1168,1824
0.5,0.75,5000,16,4,4059,189,1329
0.5,0.75,5000,16,5,4087,28,473
0.5,0.75,5000,16,6,4092,5,134
0.5,0.75,5000,16,7,4093,1,40
0.5,0.75,5000,16,8,4093,0,12
0.5,0.75,5000,16,9,4093,0,4
0.5,0.75,5000,16,10,4093,0,0
0.5,0.75,5000,16,11,4093,0,0
0.5,0.75,5000,16,12,4093,0,0
0.5,0.75,5000,16,13,4093,0,0
0.5,0.75,5000,16,14,4093,0,0
0.5,0.75,5000,16,15,4093,0,0
0.5,0.75,5000,16,16,4093,0,0
0.5,0.75,5000,16,17,4093,0,0
0.5,0.75,5000,16,18,4093,0,0
0.75,0.25,5000,16,1,149,144,2
0.75,0.25,5000,16,2,2394,2245,41
0.75,0.25,5000,16,3,4134,1740,609
0.75,0.25,5000,16,4,4339,205,832
0.75,0.25,5000,16,5,4367,28,689
0.75,0.25,5000,16,6,4373,6,556
0.75,0.25,5000,16,7,4374,1,387
0.75,0.25,5000,16,8,4374,0,305
0.75,0.25,5000,16,9,4374,0,227
0.75,0.25,5000,16,10,4374,0,185
0.75,0.25,5000,16,11,4374,0,122
0.75,0.25,5000,16,12,4374,0,101
0.75,0.25,5000,16,13,4374,0,78
0.75,0.25,5000,16,14,4374,0,59
0.75,0.25,5000,16,15,4374,0,34
0.75,0.25,5000,16,16,4374,0,42
0.75,0.25,5000,16,17,4374,0,28
0.75,0.25,5000,16,18,4374,0,14
0.75,0.25,5000,16,19,4374,0,16
0.75,0.25,5000,16,20,4374,0,11
0.75,0.25,5000,16,21,4374,0,10
0.75,0.25,5000,16,22,4374,0,4
0.75,0.25,5000,16,23,4374,0,4
0.75,0.25,5000,16,24,4374,0,4
0.75,0.25,5000,16,25,4374,0,4
0.75,0.25,5000,16,26,4374,0,5
0.75,0.25,5000,16,27,4374,0,1
0.75,0.25,5000,16,28,4374,0,0
0.75,0.25,5000,16,29,4374,0,0
0.75,0.25,5000,16,30,4374,0,2
0.75,0.25,5000,16,31,4374,0,0
0.75,0.25,5000,16,32,4374,0,1
0.75,0.25,5000,16,33,4374,0,1
0.75,0.25,5000,16,34,4374,0,0
0.75,0.25,5000,16,35,4374,0,0
0.75,0.25,5000,16,36,4374,0,0
0.75,0.25,5000,16,37,4374,0,0
0.75,0.25,5000,16,38,4374,0,0
0.75,0.25,5000,16,39,4374,0,0
0.75,0.25,5000,16,40,4374,0,0
0.75,0.25,5000,16,41,4374,0,0
0.75,0.25,5000,16,42,4374,0,0
0.75,0.5,5000,16,1,252,247,2
0.75,0.5,5000,16,2,2830,2578,134
0.75,0.5,5000,16,3,4163,1333,1366
0.75,0.5,5000,16,4,4319,156,1370
0.75,0.5,5000,16,5,4336,17,741
0.75,0.5,5000,16,6,4337,1,366
0.75,0.5,5000,16,7,4337,0,150
0.75,0.5,5000,16,8,4338,1,107
0.75,0.5,5000,16,9,4338,0,43
0.75,0.5,5000,16,10,4338,0,31
0.75,0.5,5000,16,11,4338,0,12
0.75,0.5,5000,16,12,4338,0,11
0.75,0.5,5000,16,13,4338,0,4
0.75,0.5,5000,16,14,4338,0,1
0.75,0.5,5000,16,15,4338,0,0
0.75,0.5,5000,16,16,4338,0,0
0.75,0.5,5000,16,17,4338,0,0
0.75,0.5,5000,16,18,4338,0,0
0.75,0.5,5000,16,19,4338,0,0
0.75,0.5,5000,16,20,4338,0,0
0.75,0.5,5000,16,21,4338,0,0
0.75,0.5,5000,16,22,4338,0,0
0.75,0.5,5000,16,23,4338,0,0
0.75,0.75,5000,16,1,136,131,4
0.75,0.75,5000,16,2,2377,2241,85
0.75,0.75,5000,16,3,4107,1730,1732
0.75,0.75,5000,16,4,4275,168,1682
0.75,0.75,5000,16,5,4294,19,561
0.75,0.75,5000,16,6,4296,2,159
0.75,0.75,5000,16,7,4296,0,52
0.75,0.75,5000,16,8,4296,0,16
0.75,0.75,5000,16,9,4296,0,4
0.75,0.75,5000,16,10,4296,0,0
0.75,0.75,5000,16,11,4296,0,1
0.75,0.75,5000,16,12,4296,0,0
0.75,0.75,5000,16,13,4296,0,0
0.75,0.75,5000,16,14,4296,0,0
0.75,0.75,5000,16,15,4296,0,0
0.75,0.75,5000,16,16,4296,0,0
0.75,0.75,5000,16,17,4296,0,0
0.75,0.75,5000,16,18,4296,0,0
0.75,0.75,5000,16,19,4296,0,0
0.75,0.75,5000,16,20,4296,0,0
0.25,0.25,10000,2,1,12,7,1
0.25,0.25,10000,2,2,51,39,1
0.25,0.25,10000,2,3,225,174,11
0.25,0.25,10000,2,4,686,461,60
0.25,0.25,10000,2,5,1407,721,156
0.25,0.25,10000,2,6,2016,609,294
0.25,0.25,10000,2,7,2427,411,399
0.25,0.25,10000,2,8,2714,287,369
0.25,0.25,10000,2,9,2923,209,361
0.25,0.25,10000,2,10,3066,143,315
0.25,0.25,10000,2,11,3146,80,282
0.25,0.25,10000,2,12,3192,46,236
0.25,0.25,10000,2,13,3230,38,171
0.25,0.25,10000,2,14,3253,23,124
0.25,0.25,10000,2,15,3266,13,125
0.25,0.25,10000,2,16,3280,14,87
0.25,0.25,10000,2,17,3292,12,69
0.25,0.25,10000,2,18,3298,6,58
0.25,0.25,10000,2,19,3303,5,45
0.25,0.25,10000,2,20,3306,3,37
0.25,0.25,10000,2,21,3307,1,30
0.25,0.25,10000,2,22,3307,0,19
0.25,0.25,10000,2,23,3307,0,14
0.25,0.25,10000,2,24,3307,0,12
0.25,0.25,10000,2,25,3308,1,8
0.25,0.25,10000,2,26,3308,0,7
0.25,0.25,10000,2,27,3308,0,6
0.25,0.25,10000,2,28,3308,0,2
0.25,0.25,10000,2,29,3308,0,2
0.25,0.25,10000,2,30,3308,0,2
0.25,0.25,10000,2,31,3308,0,1
0.25,0.25,10000,2,32,3308,0,0
0.25,0.25,10000,2,33,3308,0,1
0.25,0.25,10000,2,34,3308,0,0
0.25,0.25,10000,2,35,3308,0,2
0.25,0.25,10000,2,36,3308,0,1
0.25,0.25,10000,2,37,3308,0,0
0.25,0.25,10000,2,38,3308,0,0
0.25,0.25,10000,2,39,3308,0,0
0.25,0.25,10000,2,40,3308,0,0
0.25,0.25,10000,2,41,3308,0,0
0.25,0.25,10000,2,42,3308,0,0
0.25,0.25,10000,2,43,3308,0,0
0.25,0.25,10000,2,44,3308,0,0
0.25,0.25,10000,2,45,3308,0,0
0.25,0.5,10000,2,1,19,14,3
0.25,0.5,10000,2,2,78,59,8
0.25,0.5,10000,2,3,306,228,35
0.25,0.5,10000,2,4,824,518,122
0.25,0.5,10000,2,5,1381,557,334
0.25,0.5,10000,2,6,1864,483,457
0.25,0.5,10000,2,7,2156,292,432
0.25,0.5,10000,2,8,2333,177,404
0.25,0.5,10000,2,9,2425,92,273
0.25,0.5,10000,2,10,2472,47,187
0.25,0.5,10000,2,11,2502,30,107
0.25,0.5,10000,2,12,2519,17,72
0.25,0.5,10000,2,13,2525,6,43
0.25,0.5,10000,2,14,2529,4,25
0.25,0.5,10000,2,15,2530,1,11
0.25,0.5,10000,2,16,2531,1,6
0.25,0.5,10000,2,17,2532,1,5
0.25,0.5,10000,2,18,2532,0,4
0.25,0.5,10000,2,19,2532,0,1
0.25,0.5,10000,2,20,2532,0,2
0.25,0.5,10000,2,21,2532,0,1
0.25,0.5,10000,2,22,2532,0,0
0.25,0.5,10000,2,23,2532,0,0
0.25,0.5,10000,2,24,2532,0,0
0.25,0.5,10000,2,25,2532,0,0
0.25,0.5,10000,2,26,2532,0,0
0.25,0.5,10000,2,27,2532,0,0
0.25,0.5,10000,2,28,2532,0,0
0.25,0.5,10000,2,29,2532,0,0
0.25,0.5,10000,2,30,2532,0,0
0.25,0.75,10000,2,1,35,30,5
0.25,0.75,10000,2,2,191,156,24
0.25,0.75,10000,2,3,654,463,117
0.25,0.75,10000,2,4,1253,599,369
0.25,0.75,10000,2,5,1671,418,566
0.25,0.75,10000,2,6,1859,188,427
0.25,0.75,10000,2,7,1958,99,254
0.25,0.75,10000,2,8,2006,48,150
0.25,0.75,10000,2,9,2026,20,76
0.25,0.75,10000,2,10,2040,14,29
0.25,0.75,10000,2,11,2045,5,16
0.25,0.75,10000,2,12,2047,2,7
0.25,0.75,10000,2,13,2049,2,6
0.25,0.75,10000,2,14,2049,0,2
0.25,0.75,10000,2,15,2049,0,0
0.25,0.75,10000,2,16,2049,0,1
0.25,0.75,10000,2,17,2049,0,0
0.25,0.75,10000,2,18,2049,0,0
0.25,0.75,10000,2,19,2049,0,0
0.25,0.75,10000,2,20,2049,0,0
0.25,0.75,10000,2,21,2049,0,0
0.25,0.75,10000,2,22,2049,0,0
0.25,0.75,10000,2,23,2049,0,0
0.25,0.75,10000,2,24,2049,0,0
0.25,0.75,10000,2,25,2049,0,0
0.5,0.25,10000,2,1,23,18,2
0.5,0.25,10000,2,2,164,141,7
0.5,0.25,10000,2,3,953,789,40
0.5,0.25,10000,2,4,2223,1270,220
0.5,0.25,10000,2,5,3153,930,455
0.5,0.25,10000,2,6,3640,487,577
0.5,0.25,10000,2,7,3878,238,554
0.5,0.25,10000,2,8,4000,122,503
0.5,0.25,10000,2,9,4063,63,418
0.5,0.25,10000,2,10,4094,31,305
0.5,0.25,10000,2,11,4106,12,267
0.5,0.25,10000,2,12,4110,4,176
0.5,0.25,10000,2,13,4111,1,140
0.5,0.25,10000,2,14,4113,2,125
0.5,0.25,10000,2,15,4114,1,77
0.5,0.25,10000,2,16,4117,3,49
0.5,0.25,10000,2,17,4118,1,47
0.5,0.25,10000,2,18,4118,0,46
0.5,0.25,10000,2,19,4118,0,26
0.5,0.25,10000,2,20,4118,0,24
0.5,0.25,10000,2,21,4118,0,18
0.5,0.25,10000,2,22,4118,0,9
0.5,0.25,10000,2,23,4118,0,6
0.5,0.25,10000,2,24,4118,0,7
0.5,0.25,10000,2,25,4118,0,4
0.5,0.25,10000,2,26,4118,0,2
0.5,0.25,10000,2,27,4118,0,4
0.5,0.25,10000,2,28,4118,0,3
0.5,0.25,10000,2,29,4118,0,1
0.5,0.25,10000,2,30,4118,0,0
0.5,0.25,10000,2,31,4118,0,2
0.5,0.25,10000,2,32,4118,0,0
0.5,0.25,10000,2,33,4118,0,2
0.5,0.25,10000,2,34,4118,0,0
0.5,0.25,10000,2,35,4118,0,0
0.5,0.25,10000,2,36,4118,0,0
0.5,0.25,10000,2,37,4118,0,1
0.5,0.25,10000,2,38,4118,0,0
0.5,0.25,10000,2,39,4118,0,0
0.5,0.25,10000,2,40,4118,0,0
0.5,0.25,10000,2,41,4118,0,1
0.5,0.25,10000,2,42,4118,0,0
0.5,0.25,10000,2,43,4118,0,0
0.5,0.25,10000,2,44,4118,0,0
0.5,0.25,10000,2,45,4118,0,0
0.5,0.25,10000,2,46,4118,0,0
0.5,0.25,10000,2,47,4118,0,0
0.5,0.25,10000,2,48,4118,0,0
0.5,0.25,10000,2,49,4118,0,0
0.5,0.25,10000,2,50,4118,0,0
0.5,0.5,10000,2,1,220,215,3
0.5,0.5,10000,2,2,1051,831,115
0.5,0.5,10000,2,3,2265,1214,433
0.5,0.5,10000,2,4,3033,768,900
0.5,0.5,10000,2,5,3378,345,822
0.5,0.5,10000,2,6,3535,157,537
0.5,0.5,10000,2,7,3598,63,364
0.5,0.5,10000,2,8,3624,26,195
0.5,0.5,10000,2,9,3638,14,143
0.5,0.5,10000,2,10,3644,6,57
0.5,0.5,10000,2,11,3644,0,39
0.5,0.5,10000,2,12,3645,1,17
0.5,0.5,10000,2,13,3646,1,10
0.5,0.5,10000,2,14,3646,0,7
0.5,0.5,10000,2,15,3646,0,1
0.5,0.5,10000,2,16,3647,1,1
0.5,0.5,10000,2,17,3647,0,1
0.5,0.5,10000,2,18,3647,0,2
0.5,0.5,10000,2,19,3647,0,0
0.5,0.5,10000,2,20,3647,0,0
0.5,0.5,10000,2,21,3647,0,0
0.5,0.5,10000,2,22,3647,0,0
0.5,0.5,10000,2,23,3647,0,0
0.5,0.5,10000,2,24,3647,0,0
0.5,0.5,10000,2,25,3647,0,0
0.5,0.5,10000,2,26,3647,0,0
0.5,0.5,10000,2,27,3647,0,0
0.5,0.75,10000,2,1,7,2,4
0.5,0.75,10000,2,2,37,30,2
0.5,0.75,10000,2,3,310,273,20
0.5,0.75,10000,2,4,1341,1031,225
0.5,0.75,10000,2,5,2428,1087,830
0.5,0.75,10000,2,6,2973,545,995
0.5,0.75,10000,2,7,3165,192,648
0.5,0.75,10000,2,8,3241,76,323
0.5,0.75,10000,2,9,3275,34,158
0.5,0.75,10000,2,10,3285,10,46
0.5,0.75,10000,2,11,3289,4,21
0.5,0.75,10000,2,12,3292,3,11
0.5,0.75,10000,2,13,3292,0,6
0.5,0.75,10000,2,14,3292,0,2
0.5,0.75,10000,2,15,3292,0,1
0.5,0.75,10000,2,16,3292,0,0
0.5,0.75,10000,2,17,3292,0,0
0.5,0.75,10000,2,18,3292,0,0
0.5,0.75,10000,2,19,3292,0,0
0.5,0.75,10000,2,20,3292,0,0
0.5,0.75,10000,2,21,3292,0,0
0.5,0.75,10000,2,22,3292,0,0
0.5,0.75,10000,2,23,3292,0,0
0.5,0.75,10000,2,24,3292,0,0
0.75,0.25,10000,2,1,183,178,1
0.75,0.25,10000,2,2,1432,1249,54
0.75,0.25,10000,2,3,3138,1706,339
0.75,0.25,10000,2,4,3960,822,653
0.75,0.25,10000,2,5,4257,297,713
0.75,0.25,10000,2,6,4345,88,604
0.75,0.25,10000,2,7,4380,35,476
0.75,0.25,10000,2,8,4391,11,378
0.75,0.25,10000,2,9,4396,5,296
0.75,0.25,10000,2,10,4397,1,202
0.75,0.25,10000,2,11,4397,0,176
0.75,0.25,10000,2,12,4397,0,136
0.75,0.25,10000,2,13,4397,0,91
0.75,0.25,10000,2,14,4397,0,62
0.75,0.25,10000,2,15,4397,0,60
0.75,0.25,10000,2,16,4397,0,32
0.75,0.25,10000,2,17,4397,0,37
0.75,0.25,10000,2,18,4397,0,21
0.75,0.25,10000,2,19,4397,0,16
0.75,0.25,10000,2,20,4397,0,13
0.75,0.25,10000,2,21,4397,0,11
0.75,0.25,10000,2,22,4397,0,7
0.75,0.25,10000,2,23,4397,0,7
0.75,0.25,10000,2,24,4397,0,3
0.75,0.25,10000,2,25,4397,0,2
0.75,0.25,10000,2,26,4397,0,0
0.75,0.25,10000,2,27,4397,0,0
0.75,0.25,10000,2,28,4397,0,2
0.75,0.25,10000,2,29,4397,0,3
0.75,0.25,10000,2,30,4397,0,0
0.75,0.25,10000,2,31,4397,0,1
0.75,0.25,10000,2,32,4397,0,0
0.75,0.25,10000,2,33,4397,0,0
0.75,0.25,10000,2,34,4397,0,1
0.75,0.25,10000,2,35,4397,0,0
0.75,0.25,10000,2,36,4397,0,0
0.75,0.25,10000,2,37,4397,0,0
0.75,0.25,10000,2,38,4397,0,0
0.75,0.25,10000,2,39,4397,0,0
0.75,0.25,10000,2,40,4397,0,0
0.75,0.25,10000,2,41,4397,0,0
0.75,0.25,10000,2,42,4397,0,0
0.75,0.25,10000,2,43,4397,0,0
0.75,0.5,10000,2,1,37,32,3
0.75,0.5,10000,2,2,417,380,18
0.75,0.5,10000,2,3,2006,1589,188
0.75,0.5,10000,2,4,3418,1412,892
0.75,0.5,10000,2,5,4013,595,1150
0.75,0.5,10000,2,6,4187,174,861
0.75,0.5,10000,2,7,4239,52,540
0.75,0.5,10000,2,8,4259,20,294
0.75,0.5,10000,2,9,4265,6,140
0.75,0.5,10000,2,10,4265,0,91
0.75,0.5,10000,2,11,4265,0,51
0.75,0.5,10000,2,12,4265,0,18
0.75,0.5,10000,2,13,4265,0,6
0.75,0.5,10000,2,14,4265,0,8
0.75,0.5,10000,2,15,4265,0,2
0.75,0.5,10000,2,16,4265,0,0
0.75,0.5,10000,2,17,4265,0,2
0.75,0.5,10000,2,18,4265,0,1
0.75,0.5,10000,2,19,4265,0,0
0.75,0.5,10000,2,20,4265,0,0
0.75,0.5,10000,2,21,4265,0,0
0.75,0.5,10000,2,22,4265,0,0
0.75,0.5,10000,2,23,4265,0,0
0.75,0.5,10000,2,24,4265,0,0
0.75,0.5,10000,2,25,4265,0,0
0.75,0.5,10000,2,26,4265,0,0
0.75,0.5,10000,2,27,4265,0,0
0.75,0.75,10000,2,1,10,5,4
0.75,0.75,10000,2,2,27,17,4
0.75,0.75,10000,2,3,350,323,13
0.75,0.75,10000,2,4,1751,1401,236
0.75,0.75,10000,2,5,3270,1519,1103
0.75,0.75,10000,2,6,3861,591,1453
0.75,0.75,10000,2,7,4012,151,779
0.75,0.75,10000,2,8,4062,50,317
0.75,0.75,10000,2,9,4072,10,115
0.75,0.75,10000,2,10,4074,2,39
0.75,0.75,10000,2,11,4074,0,6
0.75,0.75,10000,2,12,4074,0,4
0.75,0.75,10000,2,13,4074,0,1
0.75,0.75,10000,2,14,4074,0,0
0.75,0.75,10000,2,15,4074,0,0
0.75,0.75,10000,2,16,4074,0,0
0.75,0.75,10000,2,17,4074,0,0
0.75,0.75,10000,2,18,4074,0,0
0.75,0.75,10000,2,19,4074,0,0
0.75,0.75,10000,2,20,4074,0,0
0.75,0.75,10000,2,21,4074,0,0
0.75,0.75,10000,2,22,4074,0,0
0.25,0.25,10000,8,1,32,27,1
0.25,0.25,10000,8,2,348,316,8
0.25,0.25,10000,8,3,2169,1821,84
0.25,0.25,10000,8,4,4406,2237,502
0.25,0.25,10000,8,5,5639,1233,970
0.25,0.25,10000,8,6,6212,573,1033
0.25,0.25,10000,8,7,6521,309,947
0.25,0.25,10000,8,8,6687,166,740
0.25,0.25,10000,8,9,6787,100,610
0.25,0.25,10000,8,10,6851,64,463
0.25,0.25,10000,8,11,6886,35,364
0.25,0.25,10000,8,12,6902,16,268
0.25,0.25,10000,8,13,6916,14,219
0.25,0.25,10000,8,14,6920,4,187
0.25,0.25,10000,8,15,6925,5,120
0.25,0.25,10000,8,16,6926,1,104
0.25,0.25,10000,8,17,6926,0,70
0.25,0.25,10000,8,18,6927,1,63
0.25,0.25,10000,8,19,6927,0,44
0.25,0.25,10000,8,20,6928,1,36
