Vertices,Edges,Degrees,Iteration,Total Infected (inc. seed),New infected,New Recovered
500,502,2,1,8,3,3
500,502,2,2,9,1,1
500,502,2,3,10,1,1
500,502,2,4,12,2,1
500,502,2,5,15,3,0
500,502,2,6,15,0,0
500,502,2,7,17,2,1
500,502,2,8,19,2,5
500,502,2,9,19,0,1
500,502,2,10,22,3,1
500,502,2,11,22,0,1
500,502,2,12,24,2,3
500,502,2,13,25,1,1
500,502,2,14,25,0,2
500,502,2,15,28,3,1
500,502,2,16,28,0,1
500,502,2,17,31,3,1
500,502,2,18,34,3,3
500,502,2,19,37,3,4
500,502,2,20,37,0,3
500,502,2,21,38,1,0
500,502,2,22,38,0,2
500,502,2,23,39,1,0
500,502,2,24,39,0,1
500,502,2,25,40,1,0
500,502,2,26,41,1,0
500,502,2,27,41,0,1
500,502,2,28,42,1,0
500,502,2,29,43,1,1
500,502,2,30,44,1,1
500,502,2,31,44,0,1
500,502,2,32,45,1,1
500,502,2,33,45,0,1
500,502,2,34,45,0,0
500,502,2,35,45,0,0
500,502,2,36,45,0,0
500,502,2,37,45,0,0
500,502,2,38,45,0,1
500,502,2,39,45,0,0
500,502,2,40,45,0,0
500,502,2,41,45,0,1
500,502,2,42,45,0,0
500,502,2,43,45,0,0
500,502,2,44,45,0,0
500,502,2,45,45,0,0
500,502,2,46,45,0,0
500,502,2,47,45,0,0
500,502,2,48,45,0,0
500,502,2,49,45,0,0
500,502,2,50,45,0,0
500,502,2,1,6,1,2
500,502,2,2,6,0,1
500,502,2,3,9,3,1
500,502,2,4,11,2,2
500,502,2,5,12,1,2
500,502,2,6,13,1,3
500,502,2,7,13,0,2
500,502,2,8,13,0,0
500,502,2,9,13,0,0
500,502,2,10,13,0,0
500,502,2,11,13,0,0
500,502,2,12,13,0,0
500,502,2,13,13,0,0
500,502,2,14,13,0,0
500,502,2,15,13,0,0
500,502,2,16,13,0,0
500,502,2,1,6,1,3
500,502,2,2,6,0,1
500,502,2,3,6,0,2
500,502,2,4,6,0,0
500,502,2,5,6,0,0
500,502,2,6,6,0,0
500,502,2,7,6,0,0
500,502,2,8,6,0,0
500,502,2,9,6,0,0
500,502,2,10,6,0,0
500,502,2,11,6,0,0
500,502,2,12,6,0,0
500,502,2,1,8,3,1
500,502,2,2,16,8,4
500,502,2,3,24,8,1
500,502,2,4,36,12,8
500,502,2,5,49,13,7
500,502,2,6,64,15,11
500,502,2,7,83,19,13
500,502,2,8,102,19,9
500,502,2,9,118,16,14
500,502,2,10,133,15,9
500,502,2,11,150,17,11
500,502,2,12,176,26,18
500,502,2,13,201,25,11
500,502,2,14,231,30,22
500,502,2,15,250,19,23
500,502,2,16,267,17,26
500,502,2,17,282,15,24
500,502,2,18,292,10,15
500,502,2,19,299,7,16
500,502,2,20,304,5,8
500,502,2,21,311,7,15
500,502,2,22,316,5,11
500,502,2,23,318,2,16
500,502,2,24,322,4,8
500,502,2,25,324,2,4
500,502,2,26,326,2,3
500,502,2,27,327,1,6
500,502,2,28,330,3,4
500,502,2,29,331,1,2
500,502,2,30,332,1,3
500,502,2,31,333,1,4
500,502,2,32,335,2,2
500,502,2,33,336,1,2
500,502,2,34,338,2,1
500,502,2,35,340,2,0
500,502,2,36,340,0,2
500,502,2,37,340,0,2
500,502,2,38,340,0,2
500,502,2,39,340,0,1
500,502,2,40,340,0,0
500,502,2,41,340,0,0
500,502,2,42,340,0,1
500,502,2,43,340,0,0
500,502,2,44,340,0,0
500,502,2,45,340,0,0
500,502,2,46,340,0,0
500,502,2,47,340,0,0
500,502,2,48,340,0,0
500,502,2,49,340,0,0
500,502,2,50,340,0,0
500,502,2,51,340,0,0
500,502,2,1,9,4,2
500,502,2,2,12,3,3
500,502,2,3,18,6,4
500,502,2,4,22,4,5
500,502,2,5,24,2,6
500,502,2,6,29,5,3
500,502,2,7,36,7,3
500,502,2,8,49,13,5
500,502,2,9,69,20,10
500,502,2,10,91,22,16
500,502,2,11,111,20,15
500,502,2,12,129,18,23
500,502,2,13,146,17,20
500,502,2,14,161,15,17
500,502,2,15,175,14,18
500,502,2,16,189,14,12
500,502,2,17,196,7,13
500,502,2,18,206,10,11
500,502,2,19,211,5,10
500,502,2,20,214,3,11
500,502,2,21,217,3,5
500,502,2,22,218,1,2
500,502,2,23,219,1,2
500,502,2,24,219,0,2
500,502,2,25,219,0,0
500,502,2,26,220,1,1
500,502,2,27,222,2,0
500,502,2,28,225,3,2
500,502,2,29,228,3,2
500,502,2,30,229,1,4
500,502,2,31,230,1,0
500,502,2,32,230,0,2
500,502,2,33,230,0,0
500,502,2,34,230,0,0
500,502,2,35,230,0,0
500,502,2,36,230,0,1
500,502,2,37,230,0,0
500,502,2,38,230,0,0
500,502,2,39,230,0,0
500,502,2,40,230,0,0
500,502,2,41,230,0,0
500,502,2,42,230,0,0
500,502,2,43,230,0,0
500,502,2,44,230,0,0
500,502,2,45,230,0,0
500,502,2,1,8,3,2
500,502,2,2,13,5,4
500,502,2,3,17,4,6
500,502,2,4,22,5,4
500,502,2,5,27,5,4
500,502,2,6,32,5,5
500,502,2,7,35,3,6
500,502,2,8,38,3,4
500,502,2,9,39,1,3
500,502,2,10,39,0,1
500,502,2,11,39,0,0
500,502,2,12,39,0,0
500,502,2,13,39,0,0
500,502,2,14,39,0,0
500,502,2,15,39,0,0
500,502,2,16,39,0,0
500,502,2,17,39,0,0
500,502,2,18,39,0,0
500,502,2,19,39,0,0
500,502,2,1,11,6,1
500,502,2,2,26,15,4
500,502,2,3,54,28,8
500,502,2,4,95,41,13
500,502,2,5,146,51,17
500,502,2,6,202,56,19
500,502,2,7,246,44,36
500,502,2,8,289,43,37
500,502,2,9,331,42,36
500,502,2,10,355,24,33
500,502,2,11,368,13,41
500,502,2,12,374,6,29
500,502,2,13,376,2,24
500,502,2,14,377,1,20
500,502,2,15,378,1,13
500,502,2,16,378,0,15
500,502,2,17,378,0,5
500,502,2,18,378,0,9
500,502,2,19,378,0,3
500,502,2,20,378,0,2
500,502,2,21,378,0,3
500,502,2,22,378,0,3
500,502,2,23,378,0,2
500,502,2,24,378,0,2
500,502,2,25,378,0,1
500,502,2,26,378,0,0
500,502,2,27,378,0,0
500,502,2,28,378,0,1
500,502,2,29,378,0,1
500,502,2,30,378,0,0
500,502,2,31,378,0,0
500,502,2,32,378,0,0
500,502,2,33,378,0,0
500,502,2,34,378,0,0
500,502,2,35,378,0,0
500,502,2,36,378,0,0
500,502,2,37,378,0,0
500,502,2,38,378,0,0
500,502,2,1,16,11,5
500,502,2,2,36,20,7
500,502,2,3,71,35,15
500,502,2,4,115,44,21
500,502,2,5,164,49,28
500,502,2,6,218,54,47
500,502,2,7,258,40,50
500,502,2,8,288,30,42
500,502,2,9,310,22,34
500,502,2,10,332,22,34
500,502,2,11,339,7,27
500,502,2,12,349,10,17
500,502,2,13,353,4,8
500,502,2,14,356,3,10
500,502,2,15,356,0,6
500,502,2,16,358,2,4
500,502,2,17,360,2,2
500,502,2,18,362,2,0
500,502,2,19,362,0,3
500,502,2,20,362,0,2
500,502,2,21,362,0,0
500,502,2,22,362,0,0
500,502,2,23,362,0,0
500,502,2,24,362,0,0
500,502,2,25,362,0,0
500,502,2,26,362,0,0
500,502,2,27,362,0,0
500,502,2,28,362,0,0
500,502,2,29,362,0,0
500,502,2,1,14,9,4
500,502,2,2,28,14,7
500,502,2,3,45,17,14
500,502,2,4,59,14,15
500,502,2,5,79,20,16
500,502,2,6,111,32,18
500,502,2,7,150,39,27
500,502,2,8,183,33,37
500,502,2,9,224,41,38
500,502,2,10,258,34,41
500,502,2,11,286,28,32
500,502,2,12,302,16,29
500,502,2,13,307,5,14
500,502,2,14,310,3,13
500,502,2,15,313,3,3
500,502,2,16,313,0,4
500,502,2,17,313,0,1
500,502,2,18,313,0,0
500,502,2,19,313,0,0
500,502,2,20,313,0,0
500,502,2,21,313,0,0
500,502,2,22,313,0,0
500,502,2,23,313,0,0
500,502,2,24,313,0,0
500,502,2,25,313,0,0
500,502,2,26,313,0,0
500,1934,8,1,17,12,0
500,1934,8,2,39,22,5
500,1934,8,3,87,48,8
500,1934,8,4,183,96,22
500,1934,8,5,319,136,43
500,1934,8,6,421,102,67
500,1934,8,7,462,41,60
500,1934,8,8,471,9,56
500,1934,8,9,477,6,50
500,1934,8,10,483,6,42
500,1934,8,11,486,3,32
500,1934,8,12,487,1,23
500,1934,8,13,488,1,24
500,1934,8,14,489,1,15
500,1934,8,15,489,0,11
500,1934,8,16,489,0,7
500,1934,8,17,489,0,3
500,1934,8,18,489,0,8
500,1934,8,19,489,0,2
500,1934,8,20,489,0,4
500,1934,8,21,489,0,3
500,1934,8,22,489,0,3
500,1934,8,23,489,0,0
500,1934,8,24,489,0,1
500,1934,8,25,489,0,0
500,1934,8,26,489,0,0
500,1934,8,27,489,0,0
500,1934,8,28,489,0,0
500,1934,8,29,489,0,0
500,1934,8,30,489,0,0
500,1934,8,31,489,0,0
500,1934,8,32,489,0,0
500,1934,8,33,489,0,0
500,1934,8,1,9,4,2
500,1934,8,2,21,12,2
500,1934,8,3,50,29,9
500,1934,8,4,95,45,17
500,1934,8,5,181,86,35
500,1934,8,6,288,107,53
500,1934,8,7,387,99,85
500,1934,8,8,441,54,101
500,1934,8,9,468,27,65
500,1934,8,10,478,10,48
500,1934,8,11,478,0,31
500,1934,8,12,479,1,10
500,1934,8,13,479,0,11
500,1934,8,14,479,0,6
500,1934,8,15,479,0,4
500,1934,8,16,479,0,0
500,1934,8,17,479,0,0
500,1934,8,18,479,0,0
500,1934,8,19,479,0,0
500,1934,8,20,479,0,0
500,1934,8,21,479,0,0
500,1934,8,22,479,0,0
500,1934,8,23,479,0,0
500,1934,8,24,479,0,0
500,1934,8,1,9,4,4
500,1934,8,2,13,4,2
500,1934,8,3,26,13,2
500,1934,8,4,59,33,17
500,1934,8,5,119,60,27
500,1934,8,6,206,87,52
500,1934,8,7,295,89,71
500,1934,8,8,373,78,78
500,1934,8,9,427,54,88
500,1934,8,10,446,19,65
500,1934,8,11,454,8,29
500,1934,8,12,455,1,13
500,1934,8,13,456,1,5
500,1934,8,14,456,0,3
500,1934,8,15,456,0,0
500,1934,8,16,456,0,0
500,1934,8,17,456,0,0
500,1934,8,18,456,0,0
500,1934,8,19,456,0,0
500,1934,8,20,456,0,0
500,1934,8,21,456,0,0
500,1934,8,22,456,0,0
500,1934,8,23,456,0,0
500,1934,8,1,23,18,1
500,1934,8,2,102,79,4
500,1934,8,3,286,184,23
500,1934,8,4,460,174,59
500,1934,8,5,495,35,91
500,1934,8,6,499,4,75
500,1934,8,7,499,0,70
500,1934,8,8,499,0,46
500,1934,8,9,499,0,27
500,1934,8,10,499,0,24
500,1934,8,11,499,0,22
500,1934,8,12,499,0,15
500,1934,8,13,499,0,10
500,1934,8,14,499,0,6
500,1934,8,15,499,0,3
500,1934,8,16,499,0,6
500,1934,8,17,499,0,2
500,1934,8,18,499,0,4
500,1934,8,19,499,0,2
500,1934,8,20,499,0,3
500,1934,8,21,499,0,0
500,1934,8,22,499,0,2
500,1934,8,23,499,0,2
500,1934,8,24,499,0,0
500,1934,8,25,499,0,0
500,1934,8,26,499,0,0
500,1934,8,27,499,0,2
500,1934,8,28,499,0,0
500,1934,8,29,499,0,0
500,1934,8,30,499,0,0
500,1934,8,31,499,0,0
500,1934,8,32,499,0,0
500,1934,8,33,499,0,0
500,1934,8,34,499,0,0
500,1934,8,35,499,0,0
500,1934,8,36,499,0,0
500,1934,8,1,27,22,3
500,1934,8,2,104,77,12
500,1934,8,3,285,181,42
500,1934,8,4,457,172,100
500,1934,8,5,490,33,151
500,1934,8,6,495,5,103
500,1934,8,7,496,1,41
500,1934,8,8,497,1,30
500,1934,8,9,497,0,6
500,1934,8,10,497,0,3
500,1934,8,11,497,0,6
500,1934,8,12,497,0,0
500,1934,8,13,497,0,0
500,1934,8,14,497,0,0
500,1934,8,15,497,0,0
500,1934,8,16,497,0,0
500,1934,8,17,497,0,0
500,1934,8,18,497,0,0
500,1934,8,19,497,0,0
500,1934,8,20,497,0,0
500,1934,8,1,31,26,5
500,1934,8,2,118,87,21
500,1934,8,3,296,178,69
500,1934,8,4,460,164,156
500,1934,8,5,486,26,154
500,1934,8,6,488,2,56
500,1934,8,7,488,0,15
500,1934,8,8,489,1,9
500,1934,8,9,489,0,4
500,1934,8,10,489,0,0
500,1934,8,11,489,0,0
500,1934,8,12,489,0,0
500,1934,8,13,489,0,0
500,1934,8,14,489,0,0
500,1934,8,15,489,0,0
500,1934,8,16,489,0,0
500,1934,8,17,489,0,0
500,1934,8,18,489,0,0
500,1934,8,1,33,28,3
500,1934,8,2,172,139,8
500,1934,8,3,431,259,36
500,1934,8,4,497,66,96
500,1934,8,5,499,2,95
500,1934,8,6,499,0,57
500,1934,8,7,499,0,55
500,1934,8,8,499,0,41
500,1934,8,9,499,0,33
500,1934,8,10,499,0,20
500,1934,8,11,499,0,12
500,1934,8,12,499,0,10
500,1934,8,13,499,0,10
500,1934,8,14,499,0,4
500,1934,8,15,499,0,4
500,1934,8,16,499,0,4
500,1934,8,17,499,0,4
500,1934,8,18,499,0,0
500,1934,8,19,499,0,1
500,1934,8,20,499,0,2
500,1934,8,21,499,0,2
500,1934,8,22,499,0,1
500,1934,8,23,499,0,0
500,1934,8,24,499,0,1
500,1934,8,25,499,0,0
500,1934,8,26,499,0,0
500,1934,8,27,499,0,0
500,1934,8,28,499,0,0
500,1934,8,29,499,0,0
500,1934,8,30,499,0,0
500,1934,8,31,499,0,0
500,1934,8,32,499,0,0
500,1934,8,33,499,0,0
500,1934,8,1,34,29,3
500,1934,8,2,186,152,15
500,1934,8,3,449,263,74
500,1934,8,4,498,49,162
500,1934,8,5,499,1,124
500,1934,8,6,499,0,65
500,1934,8,7,499,0,33
500,1934,8,8,499,0,11
500,1934,8,9,499,0,6
500,1934,8,10,499,0,5
500,1934,8,11,499,0,1
500,1934,8,12,499,0,0
500,1934,8,13,499,0,0
500,1934,8,14,499,0,0
500,1934,8,15,499,0,0
500,1934,8,16,499,0,0
500,1934,8,17,499,0,0
500,1934,8,18,499,0,0
500,1934,8,19,499,0,0
500,1934,8,20,499,0,0
500,1934,8,1,33,28,5
500,1934,8,2,136,103,23
500,1934,8,3,391,255,86
500,1934,8,4,497,106,201
500,1934,8,5,499,2,133
500,1934,8,6,499,0,45
500,1934,8,7,499,0,6
500,1934,8,8,499,0,0
500,1934,8,9,499,0,0
500,1934,8,10,499,0,0
500,1934,8,11,499,0,0
500,1934,8,12,499,0,0
500,1934,8,13,499,0,0
500,1934,8,14,499,0,0
500,1934,8,15,499,0,0
500,1934,8,16,499,0,0
500,3995,16,1,24,19,2
500,3995,16,2,102,78,3
500,3995,16,3,323,221,24
500,3995,16,4,478,155,73
500,3995,16,5,499,21,81
500,3995,16,6,500,1,66
500,3995,16,7,500,0,58
500,3995,16,8,500,0,39
500,3995,16,9,500,0,36
500,3995,16,10,500,0,36
500,3995,16,11,500,0,17
500,3995,16,12,500,0,11
500,3995,16,13,500,0,15
500,3995,16,14,500,0,9
500,3995,16,15,500,0,7
500,3995,16,16,500,0,3
500,3995,16,17,500,0,4
500,3995,16,18,500,0,7
500,3995,16,19,500,0,3
500,3995,16,20,500,0,0
500,3995,16,21,500,0,3
500,3995,16,22,500,0,1
500,3995,16,23,500,0,1
500,3995,16,24,500,0,1
500,3995,16,25,500,0,0
500,3995,16,26,500,0,0
500,3995,16,27,500,0,0
500,3995,16,28,500,0,0
500,3995,16,29,500,0,0
500,3995,16,30,500,0,0
500,3995,16,31,500,0,0
500,3995,16,32,500,0,0
500,3995,16,33,500,0,0
500,3995,16,1,20,15,2
500,3995,16,2,91,71,10
500,3995,16,3,276,185,33
500,3995,16,4,454,178,102
500,3995,16,5,499,45,162
500,3995,16,6,499,0,86
500,3995,16,7,499,0,55
500,3995,16,8,499,0,24
500,3995,16,9,499,0,12
500,3995,16,10,499,0,8
500,3995,16,11,499,0,3
500,3995,16,12,499,0,0
500,3995,16,13,499,0,1
500,3995,16,14,499,0,0
500,3995,16,15,499,0,1
500,3995,16,16,499,0,0
500,3995,16,17,499,0,0
500,3995,16,18,499,0,0
500,3995,16,19,499,0,0
500,3995,16,20,499,0,0
500,3995,16,21,499,0,0
500,3995,16,22,499,0,0
500,3995,16,23,499,0,0
500,3995,16,24,499,0,0
500,3995,16,1,34,29,3
500,3995,16,2,132,98,22
500,3995,16,3,338,206,76
500,3995,16,4,475,137,173
500,3995,16,5,494,19,147
500,3995,16,6,496,2,57
500,3995,16,7,496,0,14
500,3995,16,8,496,0,4
500,3995,16,9,496,0,0
500,3995,16,10,496,0,0
500,3995,16,11,496,0,0
500,3995,16,12,496,0,0
500,3995,16,13,496,0,0
500,3995,16,14,496,0,0
500,3995,16,15,496,0,0
500,3995,16,16,496,0,0
500,3995,16,17,496,0,0
500,3995,16,1,44,39,1
500,3995,16,2,264,220,10
500,3995,16,3,495,231,61
500,3995,16,4,500,5,113
500,3995,16,5,500,0,70
500,3995,16,6,500,0,55
500,3995,16,7,500,0,45
500,3995,16,8,500,0,40
500,3995,16,9,500,0,22
500,3995,16,10,500,0,19
500,3995,16,11,500,0,13
500,3995,16,12,500,0,13
500,3995,16,13,500,0,7
500,3995,16,14,500,0,5
500,3995,16,15,500,0,4
500,3995,16,16,500,0,6
500,3995,16,17,500,0,3
500,3995,16,18,500,0,4
500,3995,16,19,500,0,3
500,3995,16,20,500,0,1
500,3995,16,21,500,0,0
500,3995,16,22,500,0,2
500,3995,16,23,500,0,1
500,3995,16,24,500,0,2
500,3995,16,25,500,0,0
500,3995,16,26,500,0,0
500,3995,16,27,500,0,0
500,3995,16,28,500,0,0
500,3995,16,29,500,0,0
500,3995,16,30,500,0,0
500,3995,16,31,500,0,0
500,3995,16,32,500,0,0
500,3995,16,33,500,0,0
500,3995,16,1,45,40,2
500,3995,16,2,266,221,27
500,3995,16,3,488,222,127
500,3995,16,4,500,12,168
500,3995,16,5,500,0,87
500,3995,16,6,500,0,38
500,3995,16,7,500,0,30
500,3995,16,8,500,0,12
500,3995,16,9,500,0,5
500,3995,16,10,500,0,3
500,3995,16,11,500,0,0
500,3995,16,12,500,0,0
500,3995,16,13,500,0,0
500,3995,16,14,500,0,0
500,3995,16,15,500,0,0
500,3995,16,16,500,0,1
500,3995,16,17,500,0,0
500,3995,16,18,500,0,0
500,3995,16,19,500,0,0
500,3995,16,20,500,0,0
500,3995,16,21,500,0,0
500,3995,16,22,500,0,0
500,3995,16,23,500,0,0
500,3995,16,24,500,0,0
500,3995,16,25,500,0,0
500,3995,16,1,44,39,3
500,3995,16,2,258,214,30
500,3995,16,3,496,238,173
500,3995,16,4,500,4,217
500,3995,16,5,500,0,58
500,3995,16,6,500,0,12
500,3995,16,7,500,0,4
500,3995,16,8,500,0,3
500,3995,16,9,500,0,0
500,3995,16,10,500,0,0
500,3995,16,11,500,0,0
500,3995,16,12,500,0,0
500,3995,16,13,500,0,0
500,3995,16,14,500,0,0
500,3995,16,15,500,0,0
500,3995,16,16,500,0,0
500,3995,16,17,500,0,0
500,3995,16,1,61,56,2
500,3995,16,2,381,320,7
500,3995,16,3,500,119,98
500,3995,16,4,500,0,98
500,3995,16,5,500,0,66
500,3995,16,6,500,0,58
500,3995,16,7,500,0,40
500,3995,16,8,500,0,39
500,3995,16,9,500,0,19
500,3995,16,10,500,0,14
500,3995,16,11,500,0,18
500,3995,16,12,500,0,15
500,3995,16,13,500,0,11
500,3995,16,14,500,0,3
500,3995,16,15,500,0,4
500,3995,16,16,500,0,0
500,3995,16,17,500,0,0
500,3995,16,18,500,0,1
500,3995,16,19,500,0,1
500,3995,16,20,500,0,1
500,3995,16,21,500,0,1
500,3995,16,22,500,0,0
500,3995,16,23,500,0,1
500,3995,16,24,500,0,2
500,3995,16,25,500,0,0
500,3995,16,26,500,0,0
500,3995,16,27,500,0,0
500,3995,16,28,500,0,0
500,3995,16,29,500,0,0
500,3995,16,30,500,0,0
500,3995,16,31,500,0,1
500,3995,16,32,500,0,0
500,3995,16,33,500,0,0
500,3995,16,34,500,0,0
500,3995,16,35,500,0,0
500,3995,16,36,500,0,0
500,3995,16,37,500,0,0
500,3995,16,38,500,0,0
500,3995,16,39,500,0,0
500,3995,16,40,500,0,0
500,3995,16,1,66,61,3
500,3995,16,2,401,335,28
500,3995,16,3,500,99,208
500,3995,16,4,500,0,129
500,3995,16,5,500,0,63
500,3995,16,6,500,0,37
500,3995,16,7,500,0,16
500,3995,16,8,500,0,8
500,3995,16,9,500,0,3
500,3995,16,10,500,0,2
500,3995,16,11,500,0,3
500,3995,16,12,500,0,0
500,3995,16,13,500,0,0
500,3995,16,14,500,0,0
500,3995,16,15,500,0,0
500,3995,16,16,500,0,0
500,3995,16,17,500,0,0
500,3995,16,18,500,0,0
500,3995,16,19,500,0,0
500,3995,16,20,500,0,0
500,3995,16,1,56,51,4
500,3995,16,2,377,321,37
500,3995,16,3,500,123,262
500,3995,16,4,500,0,148
500,3995,16,5,500,0,31
500,3995,16,6,500,0,15
500,3995,16,7,500,0,3
500,3995,16,8,500,0,0
500,3995,16,9,500,0,0
500,3995,16,10,500,0,0
500,3995,16,11,500,0,0
500,3995,16,12,500,0,0
500,3995,16,13,500,0,0
500,3995,16,14,500,0,0
500,3995,16,15,500,0,0
500,3995,16,16,500,0,0
5000,4909,2,1,9,4,0
5000,4909,2,2,14,5,2
5000,4909,2,3,21,7,3
5000,4909,2,4,23,2,4
5000,4909,2,5,27,4,2
5000,4909,2,6,32,5,5
5000,4909,2,7,38,6,2
5000,4909,2,8,44,6,4
5000,4909,2,9,51,7,6
5000,4909,2,10,59,8,9
5000,4909,2,11,62,3,6
5000,4909,2,12,64,2,5
5000,4909,2,13,69,5,3
5000,4909,2,14,72,3,7
5000,4909,2,15,77,5,3
5000,4909,2,16,80,3,5
5000,4909,2,17,83,3,4
5000,4909,2,18,89,6,4
5000,4909,2,19,97,8,2
5000,4909,2,20,105,8,6
5000,4909,2,21,116,11,6
5000,4909,2,22,129,13,8
5000,4909,2,23,140,11,7
5000,4909,2,24,148,8,11
5000,4909,2,25,157,9,10
5000,4909,2,26,166,9,3
5000,4909,2,27,177,11,6
5000,4909,2,28,196,19,10
5000,4909,2,29,214,18,14
5000,4909,2,30,225,11,15
5000,4909,2,31,239,14,10
5000,4909,2,32,255,16,14
5000,4909,2,33,277,22,14
5000,4909,2,34,301,24,13
5000,4909,2,35,328,27,20
5000,4909,2,36,349,21,20
5000,4909,2,37,371,22,20
5000,4909,2,38,388,17,34
5000,4909,2,39,401,13,21
5000,4909,2,40,416,15,15
5000,4909,2,41,429,13,11
5000,4909,2,42,442,13,18
5000,4909,2,43,458,16,10
5000,4909,2,44,483,25,16
5000,4909,2,45,502,19,16
5000,4909,2,46,517,15,22
5000,4909,2,47,530,13,13
5000,4909,2,48,549,19,19
5000,4909,2,49,564,15,22
5000,4909,2,50,581,17,14
5000,4909,2,51,594,13,20
5000,4909,2,52,602,8,10
5000,4909,2,53,615,13,13
5000,4909,2,54,631,16,14
5000,4909,2,55,644,13,19
5000,4909,2,56,657,13,12
5000,4909,2,57,664,7,15
5000,4909,2,58,671,7,10
5000,4909,2,59,678,7,12
5000,4909,2,60,682,4,9
5000,4909,2,61,687,5,8
5000,4909,2,62,690,3,8
5000,4909,2,63,697,7,4
5000,4909,2,64,703,6,6
5000,4909,2,65,709,6,6
5000,4909,2,66,711,2,5
5000,4909,2,67,713,2,11
5000,4909,2,68,715,2,4
5000,4909,2,69,718,3,4
5000,4909,2,70,722,4,2
5000,4909,2,71,724,2,2
5000,4909,2,72,725,1,5
