Vertices,Edges,Degrees,Iteration,Total Infected (inc. seed),New infected,New Recovered
5000,4909,2,73,727,2,3
5000,4909,2,74,730,3,4
5000,4909,2,75,730,0,3
5000,4909,2,76,730,0,1
5000,4909,2,77,732,2,2
5000,4909,2,78,732,0,0
5000,4909,2,79,734,2,2
5000,4909,2,80,735,1,1
5000,4909,2,81,735,0,2
5000,4909,2,82,735,0,0
5000,4909,2,83,735,0,0
5000,4909,2,84,735,0,1
5000,4909,2,85,735,0,1
5000,4909,2,86,735,0,1
5000,4909,2,87,735,0,0
5000,4909,2,88,735,0,0
5000,4909,2,89,735,0,1
5000,4909,2,90,735,0,0
5000,4909,2,91,735,0,0
5000,4909,2,92,735,0,0
5000,4909,2,93,735,0,0
5000,4909,2,94,735,0,0
5000,4909,2,95,735,0,0
5000,4909,2,96,735,0,0
5000,4909,2,97,735,0,0
5000,4909,2,98,735,0,0
5000,4909,2,1,9,4,2
5000,4909,2,2,11,2,2
5000,4909,2,3,17,6,1
5000,4909,2,4,23,6,9
5000,4909,2,5,29,6,3
5000,4909,2,6,30,1,8
5000,4909,2,7,32,2,3
5000,4909,2,8,34,2,2
5000,4909,2,9,35,1,3
5000,4909,2,10,36,1,2
5000,4909,2,11,36,0,1
5000,4909,2,12,36,0,0
5000,4909,2,13,36,0,0
5000,4909,2,14,36,0,0
5000,4909,2,15,36,0,0
5000,4909,2,16,36,0,0
5000,4909,2,17,36,0,0
5000,4909,2,18,36,0,0
5000,4909,2,19,36,0,0
5000,4909,2,20,36,0,0
5000,4909,2,1,7,2,5
5000,4909,2,2,9,2,2
5000,4909,2,3,9,0,1
5000,4909,2,4,9,0,1
5000,4909,2,5,9,0,0
5000,4909,2,6,9,0,0
5000,4909,2,7,9,0,0
5000,4909,2,8,9,0,0
5000,4909,2,9,9,0,0
5000,4909,2,10,9,0,0
5000,4909,2,11,9,0,0
5000,4909,2,12,9,0,0
5000,4909,2,13,9,0,0
5000,4909,2,1,7,2,0
5000,4909,2,2,10,3,1
5000,4909,2,3,14,4,1
5000,4909,2,4,20,6,4
5000,4909,2,5,26,6,7
5000,4909,2,6,36,10,4
5000,4909,2,7,47,11,6
5000,4909,2,8,61,14,3
5000,4909,2,9,78,17,12
5000,4909,2,10,94,16,11
5000,4909,2,11,121,27,15
5000,4909,2,12,160,39,12
5000,4909,2,13,212,52,23
5000,4909,2,14,276,64,21
5000,4909,2,15,352,76,55
5000,4909,2,16,453,101,41
5000,4909,2,17,580,127,65
5000,4909,2,18,731,151,70
5000,4909,2,19,926,195,97
5000,4909,2,20,1127,201,119
5000,4909,2,21,1342,215,150
5000,4909,2,22,1554,212,136
5000,4909,2,23,1776,222,175
5000,4909,2,24,1997,221,191
5000,4909,2,25,2222,225,189
5000,4909,2,26,2431,209,227
5000,4909,2,27,2599,168,203
5000,4909,2,28,2756,157,204
5000,4909,2,29,2846,90,186
5000,4909,2,30,2923,77,165
5000,4909,2,31,2978,55,118
5000,4909,2,32,3020,42,105
5000,4909,2,33,3045,25,93
5000,4909,2,34,3069,24,91
5000,4909,2,35,3083,14,63
5000,4909,2,36,3095,12,54
5000,4909,2,37,3104,9,46
5000,4909,2,38,3110,6,30
5000,4909,2,39,3114,4,31
5000,4909,2,40,3117,3,15
5000,4909,2,41,3122,5,23
5000,4909,2,42,3124,2,14
5000,4909,2,43,3124,0,9
5000,4909,2,44,3124,0,9
5000,4909,2,45,3124,0,10
5000,4909,2,46,3124,0,3
5000,4909,2,47,3124,0,1
5000,4909,2,48,3124,0,5
5000,4909,2,49,3124,0,2
5000,4909,2,50,3124,0,4
5000,4909,2,51,3124,0,3
5000,4909,2,52,3124,0,2
5000,4909,2,53,3124,0,0
5000,4909,2,54,3124,0,0
5000,4909,2,55,3124,0,0
5000,4909,2,56,3124,0,0
5000,4909,2,57,3124,0,0
5000,4909,2,58,3124,0,0
5000,4909,2,59,3124,0,0
5000,4909,2,60,3124,0,0
5000,4909,2,61,3124,0,0
5000,4909,2,1,8,3,5
5000,4909,2,2,10,2,2
5000,4909,2,3,11,1,1
5000,4909,2,4,13,2,1
5000,4909,2,5,14,1,3
5000,4909,2,6,15,1,1
5000,4909,2,7,16,1,0
5000,4909,2,8,16,0,0
5000,4909,2,9,16,0,1
5000,4909,2,10,16,0,0
5000,4909,2,11,16,0,2
5000,4909,2,12,16,0,0
5000,4909,2,13,16,0,0
5000,4909,2,14,16,0,0
5000,4909,2,15,16,0,0
5000,4909,2,16,16,0,0
5000,4909,2,17,16,0,0
5000,4909,2,18,16,0,0
5000,4909,2,19,16,0,0
5000,4909,2,20,16,0,0
5000,4909,2,1,8,3,4
5000,4909,2,2,11,3,2
5000,4909,2,3,12,1,4
5000,4909,2,4,13,1,1
5000,4909,2,5,14,1,1
5000,4909,2,6,15,1,2
5000,4909,2,7,16,1,1
5000,4909,2,8,17,1,1
5000,4909,2,9,19,2,1
5000,4909,2,10,21,2,2
5000,4909,2,11,22,1,1
5000,4909,2,12,25,3,2
5000,4909,2,13,29,4,2
5000,4909,2,14,33,4,4
5000,4909,2,15,36,3,2
5000,4909,2,16,40,4,5
5000,4909,2,17,48,8,3
5000,4909,2,18,59,11,9
5000,4909,2,19,72,13,10
5000,4909,2,20,84,12,11
5000,4909,2,21,93,9,12
5000,4909,2,22,100,7,10
5000,4909,2,23,105,5,7
5000,4909,2,24,112,7,7
5000,4909,2,25,120,8,7
5000,4909,2,26,128,8,4
5000,4909,2,27,132,4,8
5000,4909,2,28,139,7,5
5000,4909,2,29,145,6,7
5000,4909,2,30,150,5,5
5000,4909,2,31,155,5,8
5000,4909,2,32,158,3,4
5000,4909,2,33,162,4,4
5000,4909,2,34,165,3,3
5000,4909,2,35,171,6,3
5000,4909,2,36,174,3,6
5000,4909,2,37,178,4,6
5000,4909,2,38,183,5,4
5000,4909,2,39,190,7,4
5000,4909,2,40,197,7,6
5000,4909,2,41,205,8,6
5000,4909,2,42,215,10,9
5000,4909,2,43,226,11,8
5000,4909,2,44,242,16,14
5000,4909,2,45,258,16,12
5000,4909,2,46,273,15,17
5000,4909,2,47,280,7,16
5000,4909,2,48,284,4,9
5000,4909,2,49,287,3,4
5000,4909,2,50,289,2,3
5000,4909,2,51,290,1,2
5000,4909,2,52,291,1,2
5000,4909,2,53,291,0,1
5000,4909,2,54,291,0,0
5000,4909,2,55,291,0,0
5000,4909,2,56,291,0,0
5000,4909,2,57,291,0,0
5000,4909,2,58,291,0,0
5000,4909,2,59,291,0,0
5000,4909,2,60,291,0,0
5000,4909,2,61,291,0,0
5000,4909,2,62,291,0,0
5000,4909,2,1,8,3,2
5000,4909,2,2,15,7,2
5000,4909,2,3,24,9,3
5000,4909,2,4,45,21,3
5000,4909,2,5,76,31,7
5000,4909,2,6,121,45,17
5000,4909,2,7,183,62,18
5000,4909,2,8,280,97,27
5000,4909,2,9,436,156,44
5000,4909,2,10,688,252,80
5000,4909,2,11,1032,344,126
5000,4909,2,12,1486,454,145
5000,4909,2,13,1969,483,244
5000,4909,2,14,2433,464,326
5000,4909,2,15,2835,402,340
5000,4909,2,16,3127,292,378
5000,4909,2,17,3347,220,327
5000,4909,2,18,3494,147,300
5000,4909,2,19,3577,83,276
5000,4909,2,20,3620,43,245
5000,4909,2,21,3649,29,184
5000,4909,2,22,3662,13,143
5000,4909,2,23,3667,5,93
5000,4909,2,24,3673,6,80
5000,4909,2,25,3679,6,58
5000,4909,2,26,3680,1,59
5000,4909,2,27,3681,1,48
5000,4909,2,28,3681,0,27
5000,4909,2,29,3681,0,24
5000,4909,2,30,3681,0,10
5000,4909,2,31,3681,0,12
5000,4909,2,32,3681,0,6
5000,4909,2,33,3681,0,10
5000,4909,2,34,3681,0,3
5000,4909,2,35,3681,0,2
5000,4909,2,36,3681,0,4
5000,4909,2,37,3681,0,3
5000,4909,2,38,3681,0,2
5000,4909,2,39,3681,0,1
5000,4909,2,40,3681,0,0
5000,4909,2,41,3681,0,0
5000,4909,2,42,3681,0,1
5000,4909,2,43,3681,0,0
5000,4909,2,44,3681,0,0
5000,4909,2,45,3681,0,0
5000,4909,2,46,3681,0,0
5000,4909,2,47,3681,0,0
5000,4909,2,48,3681,0,0
5000,4909,2,49,3681,0,0
5000,4909,2,50,3681,0,0
5000,4909,2,51,3681,0,0
5000,4909,2,52,3681,0,0
5000,4909,2,53,3681,0,0
5000,4909,2,54,3681,0,0
5000,4909,2,55,3681,0,1
5000,4909,2,56,3681,0,0
5000,4909,2,57,3681,0,0
5000,4909,2,58,3681,0,0
5000,4909,2,59,3681,0,0
5000,4909,2,60,3681,0,0
5000,4909,2,61,3681,0,0
5000,4909,2,62,3681,0,0
5000,4909,2,63,3681,0,0
5000,4909,2,64,3681,0,0
5000,4909,2,1,15,10,2
5000,4909,2,2,26,11,5
5000,4909,2,3,47,21,10
5000,4909,2,4,77,30,20
5000,4909,2,5,109,32,19
5000,4909,2,6,160,51,24
5000,4909,2,7,245,85,40
5000,4909,2,8,363,118,58
5000,4909,2,9,527,164,84
5000,4909,2,10,745,218,131
5000,4909,2,11,1030,285,165
5000,4909,2,12,1364,334,238
5000,4909,2,13,1747,383,279
5000,4909,2,14,2113,366,344
5000,4909,2,15,2451,338,336
5000,4909,2,16,2731,280,334
5000,4909,2,17,2953,222,316
5000,4909,2,18,3124,171,256
5000,4909,2,19,3234,110,226
5000,4909,2,20,3306,72,184
5000,4909,2,21,3343,37,131
5000,4909,2,22,3363,20,68
5000,4909,2,23,3375,12,36
5000,4909,2,24,3383,8,33
5000,4909,2,25,3389,6,22
5000,4909,2,26,3393,4,18
5000,4909,2,27,3394,1,5
5000,4909,2,28,3394,0,4
5000,4909,2,29,3394,0,2
5000,4909,2,30,3394,0,3
5000,4909,2,31,3394,0,1
5000,4909,2,32,3394,0,0
5000,4909,2,33,3394,0,0
5000,4909,2,34,3394,0,0
5000,4909,2,35,3394,0,0
5000,4909,2,36,3394,0,0
5000,4909,2,37,3394,0,0
5000,4909,2,38,3394,0,0
5000,4909,2,39,3394,0,0
5000,4909,2,40,3394,0,0
5000,4909,2,1,16,11,5
5000,4909,2,2,34,18,10
5000,4909,2,3,56,22,16
5000,4909,2,4,78,22,21
5000,4909,2,5,121,43,20
5000,4909,2,6,193,72,34
5000,4909,2,7,316,123,60
5000,4909,2,8,471,155,114
5000,4909,2,9,701,230,143
5000,4909,2,10,977,276,204
5000,4909,2,11,1301,324,261
5000,4909,2,12,1650,349,307
5000,4909,2,13,1990,340,348
5000,4909,2,14,2316,326,330
5000,4909,2,15,2560,244,329
5000,4909,2,16,2746,186,268
5000,4909,2,17,2869,123,200
5000,4909,2,18,2953,84,137
5000,4909,2,19,3012,59,109
5000,4909,2,20,3052,40,71
5000,4909,2,21,3079,27,52
5000,4909,2,22,3092,13,32
5000,4909,2,23,3105,13,13
5000,4909,2,24,3115,10,18
5000,4909,2,25,3118,3,11
5000,4909,2,26,3119,1,3
5000,4909,2,27,3119,0,3
5000,4909,2,28,3119,0,0
5000,4909,2,29,3119,0,0
5000,4909,2,30,3119,0,0
5000,4909,2,31,3119,0,0
5000,4909,2,32,3119,0,0
5000,4909,2,33,3119,0,0
5000,4909,2,34,3119,0,0
5000,4909,2,35,3119,0,0
5000,4909,2,36,3119,0,0
5000,20023,8,1,20,15,1
5000,20023,8,2,59,39,8
5000,20023,8,3,151,92,17
5000,20023,8,4,359,208,21
5000,20023,8,5,857,498,84
5000,20023,8,6,1809,952,184
5000,20023,8,7,3102,1293,369
5000,20023,8,8,4156,1054,625
5000,20023,8,9,4629,473,694
5000,20023,8,10,4835,206,668
5000,20023,8,11,4890,55,516
5000,20023,8,12,4922,32,429
5000,20023,8,13,4939,17,310
5000,20023,8,14,4946,7,254
5000,20023,8,15,4947,1,197
5000,20023,8,16,4950,3,144
5000,20023,8,17,4951,1,93
5000,20023,8,18,4951,0,93
5000,20023,8,19,4951,0,66
5000,20023,8,20,4951,0,48
5000,20023,8,21,4951,0,29
5000,20023,8,22,4951,0,24
5000,20023,8,23,4951,0,23
5000,20023,8,24,4951,0,14
5000,20023,8,25,4951,0,14
5000,20023,8,26,4951,0,8
5000,20023,8,27,4951,0,6
5000,20023,8,28,4951,0,2
5000,20023,8,29,4951,0,4
5000,20023,8,30,4951,0,2
5000,20023,8,31,4951,0,1
5000,20023,8,32,4951,0,0
5000,20023,8,33,4951,0,0
5000,20023,8,34,4951,0,1
5000,20023,8,35,4951,0,0
5000,20023,8,36,4951,0,1
5000,20023,8,37,4951,0,0
5000,20023,8,38,4951,0,0
5000,20023,8,39,4951,0,0
5000,20023,8,40,4951,0,0
5000,20023,8,41,4951,0,0
5000,20023,8,42,4951,0,0
5000,20023,8,43,4951,0,0
5000,20023,8,44,4951,0,0
5000,20023,8,45,4951,0,0
5000,20023,8,46,4951,0,1
5000,20023,8,47,4951,0,0
5000,20023,8,48,4951,0,0
5000,20023,8,49,4951,0,0
5000,20023,8,50,4951,0,0
5000,20023,8,51,4951,0,0
5000,20023,8,52,4951,0,0
5000,20023,8,53,4951,0,0
5000,20023,8,54,4951,0,0
5000,20023,8,55,4951,0,0
5000,20023,8,1,13,8,3
5000,20023,8,2,31,18,6
5000,20023,8,3,67,36,15
5000,20023,8,4,157,90,22
5000,20023,8,5,341,184,54
5000,20023,8,6,750,409,118
5000,20023,8,7,1500,750,255
5000,20023,8,8,2606,1106,509
5000,20023,8,9,3647,1041,836
5000,20023,8,10,4249,602,906
5000,20023,8,11,4530,281,772
5000,20023,8,12,4640,110,514
5000,20023,8,13,4690,50,312
5000,20023,8,14,4711,21,191
5000,20023,8,15,4718,7,94
5000,20023,8,16,4725,7,51
5000,20023,8,17,4727,2,29
5000,20023,8,18,4730,3,20
5000,20023,8,19,4731,1,12
5000,20023,8,20,4731,0,7
5000,20023,8,21,4731,0,3
5000,20023,8,22,4731,0,0
5000,20023,8,23,4731,0,0
5000,20023,8,24,4731,0,1
5000,20023,8,25,4731,0,1
5000,20023,8,26,4731,0,0
5000,20023,8,27,4731,0,0
5000,20023,8,28,4731,0,0
5000,20023,8,29,4731,0,0
5000,20023,8,30,4731,0,0
5000,20023,8,31,4731,0,0
5000,20023,8,32,4731,0,0
5000,20023,8,33,4731,0,0
5000,20023,8,34,4731,0,0
5000,20023,8,1,16,11,2
5000,20023,8,2,42,26,12
5000,20023,8,3,111,69,23
5000,20023,8,4,268,157,56
5000,20023,8,5,577,309,140
5000,20023,8,6,1137,560,264
5000,20023,8,7,1996,859,481
5000,20023,8,8,2976,980,760
5000,20023,8,9,3729,753,914
5000,20023,8,10,4133,404,813
5000,20023,8,11,4310,177,496
5000,20023,8,12,4394,84,251
5000,20023,8,13,4426,32,140
5000,20023,8,14,4436,10,57
5000,20023,8,15,4441,5,19
5000,20023,8,16,4441,0,11
5000,20023,8,17,4441,0,2
5000,20023,8,18,4441,0,0
5000,20023,8,19,4441,0,0
5000,20023,8,20,4441,0,0
5000,20023,8,21,4441,0,0
5000,20023,8,22,4441,0,0
5000,20023,8,23,4441,0,0
5000,20023,8,24,4441,0,0
5000,20023,8,25,4441,0,0
5000,20023,8,26,4441,0,0
5000,20023,8,1,24,19,0
5000,20023,8,2,104,80,7
5000,20023,8,3,440,336,22
5000,20023,8,4,1592,1152,107
5000,20023,8,5,3777,2185,323
5000,20023,8,6,4882,1105,852
5000,20023,8,7,4979,97,913
5000,20023,8,8,4989,10,711
5000,20023,8,9,4994,5,498
5000,20023,8,10,4994,0,370
5000,20023,8,11,4994,0,286
5000,20023,8,12,4994,0,235
5000,20023,8,13,4994,0,180
5000,20023,8,14,4994,0,120
5000,20023,8,15,4994,0,79
5000,20023,8,16,4994,0,68
5000,20023,8,17,4994,0,48
5000,20023,8,18,4994,0,50
5000,20023,8,19,4994,0,30
5000,20023,8,20,4994,0,16
5000,20023,8,21,4994,0,14
5000,20023,8,22,4994,0,16
5000,20023,8,23,4994,0,17
5000,20023,8,24,4994,0,10
5000,20023,8,25,4994,0,6
5000,20023,8,26,4994,0,5
5000,20023,8,27,4994,0,5
5000,20023,8,28,4994,0,3
5000,20023,8,29,4994,0,2
5000,20023,8,30,4994,0,1
5000,20023,8,31,4994,0,0
5000,20023,8,32,4994,0,0
5000,20023,8,33,4994,0,0
5000,20023,8,34,4994,0,0
5000,20023,8,35,4994,0,0
5000,20023,8,36,4994,0,0
5000,20023,8,37,4994,0,0
5000,20023,8,38,4994,0,0
5000,20023,8,39,4994,0,0
5000,20023,8,1,26,21,1
5000,20023,8,2,129,103,14
5000,20023,8,3,527,398,59
5000,20023,8,4,1789,1262,224
5000,20023,8,5,3931,2142,735
5000,20023,8,6,4842,911,1410
5000,20023,8,7,4958,116,1191
5000,20023,8,8,4970,12,653
5000,20023,8,9,4971,1,348
5000,20023,8,10,4972,1,165
5000,20023,8,11,4972,0,87
5000,20023,8,12,4972,0,43
5000,20023,8,13,4972,0,18
5000,20023,8,14,4972,0,13
5000,20023,8,15,4972,0,6
5000,20023,8,16,4972,0,2
5000,20023,8,17,4972,0,1
5000,20023,8,18,4972,0,1
5000,20023,8,19,4972,0,1
5000,20023,8,20,4972,0,0
5000,20023,8,21,4972,0,0
5000,20023,8,22,4972,0,0
5000,20023,8,23,4972,0,0
5000,20023,8,24,4972,0,0
5000,20023,8,25,4972,0,0
5000,20023,8,26,4972,0,0
5000,20023,8,27,4972,0,0
5000,20023,8,28,4972,0,0
5000,20023,8,1,30,25,3
5000,20023,8,2,119,89,18
5000,20023,8,3,476,357,75
5000,20023,8,4,1604,1128,297
5000,20023,8,5,3703,2099,902
5000,20023,8,6,4777,1074,1776
5000,20023,8,7,4929,152,1302
5000,20023,8,8,4950,21,408
5000,20023,8,9,4956,6,136
5000,20023,8,10,4956,0,28
5000,20023,8,11,4956,0,7
5000,20023,8,12,4956,0,2
5000,20023,8,13,4956,0,2
5000,20023,8,14,4956,0,0
5000,20023,8,15,4956,0,0
5000,20023,8,16,4956,0,0
5000,20023,8,17,4956,0,0
5000,20023,8,18,4956,0,0
5000,20023,8,19,4956,0,0
5000,20023,8,20,4956,0,0
5000,20023,8,21,4956,0,0
5000,20023,8,22,4956,0,0
5000,20023,8,1,29,24,0
5000,20023,8,2,165,136,5
5000,20023,8,3,912,747,46
5000,20023,8,4,3385,2473,222
5000,20023,8,5,4938,1553,800
5000,20023,8,6,4994,56,1003
5000,20023,8,7,4997,3,706
5000,20023,8,8,4997,0,552
5000,20023,8,9,4997,0,420
5000,20023,8,10,4997,0,298
5000,20023,8,11,4997,0,237
5000,20023,8,12,4997,0,162
5000,20023,8,13,4997,0,138
5000,20023,8,14,4997,0,97
5000,20023,8,15,4997,0,74
5000,20023,8,16,4997,0,52
5000,20023,8,17,4997,0,42
5000,20023,8,18,4997,0,41
5000,20023,8,19,4997,0,31
5000,20023,8,20,4997,0,15
5000,20023,8,21,4997,0,17
5000,20023,8,22,4997,0,12
5000,20023,8,23,4997,0,7
5000,20023,8,24,4997,0,3
5000,20023,8,25,4997,0,3
5000,20023,8,26,4997,0,5
5000,20023,8,27,4997,0,1
5000,20023,8,28,4997,0,2
5000,20023,8,29,4997,0,3
5000,20023,8,30,4997,0,0
5000,20023,8,31,4997,0,1
5000,20023,8,32,4997,0,1
5000,20023,8,33,4997,0,0
5000,20023,8,34,4997,0,0
5000,20023,8,35,4997,0,0
5000,20023,8,36,4997,0,0
5000,20023,8,37,4997,0,0
5000,20023,8,38,4997,0,1
5000,20023,8,39,4997,0,0
5000,20023,8,40,4997,0,0
5000,20023,8,41,4997,0,0
5000,20023,8,42,4997,0,0
5000,20023,8,43,4997,0,0
5000,20023,8,44,4997,0,0
5000,20023,8,45,4997,0,0
5000,20023,8,46,4997,0,0
5000,20023,8,47,4997,0,0
5000,20023,8,1,31,26,3
5000,20023,8,2,176,145,13
5000,20023,8,3,968,792,87
5000,20023,8,4,3471,2503,452
5000,20023,8,5,4936,1465,1440
5000,20023,8,6,4994,58,1458
5000,20023,8,7,4995,1,754
5000,20023,8,8,4995,0,375
5000,20023,8,9,4995,0,208
5000,20023,8,10,4995,0,103
5000,20023,8,11,4995,0,51
5000,20023,8,12,4995,0,26
5000,20023,8,13,4995,0,16
5000,20023,8,14,4995,0,7
5000,20023,8,15,4995,0,1
5000,20023,8,16,4995,0,0
5000,20023,8,17,4995,0,1
5000,20023,8,18,4995,0,0
5000,20023,8,19,4995,0,0
5000,20023,8,20,4995,0,0
5000,20023,8,21,4995,0,0
5000,20023,8,22,4995,0,0
5000,20023,8,23,4995,0,0
5000,20023,8,24,4995,0,0
5000,20023,8,25,4995,0,0
5000,20023,8,26,4995,0,0
5000,20023,8,1,18,13,5
5000,20023,8,2,98,80,12
5000,20023,8,3,507,409,62
5000,20023,8,4,2293,1786,312
5000,20023,8,5,4728,2435,1445
5000,20023,8,6,4988,260,2174
5000,20023,8,7,4994,6,728
5000,20023,8,8,4994,0,190
5000,20023,8,9,4994,0,49
5000,20023,8,10,4994,0,11
5000,20023,8,11,4994,0,6
5000,20023,8,12,4994,0,0
5000,20023,8,13,4994,0,0
5000,20023,8,14,4994,0,0
5000,20023,8,15,4994,0,0
5000,20023,8,16,4994,0,0
5000,20023,8,17,4994,0,0
5000,20023,8,18,4994,0,0
5000,20023,8,19,4994,0,0
5000,20023,8,20,4994,0,0
5000,40109,16,1,25,20,1
5000,40109,16,2,125,100,3
5000,40109,16,3,545,420,27
5000,40109,16,4,2024,1479,133
5000,40109,16,5,4253,2229,464
5000,40109,16,6,4955,702,893
5000,40109,16,7,4992,37,875
5000,40109,16,8,5000,8,692
5000,40109,16,9,5000,0,453
5000,40109,16,10,5000,0,360
5000,40109,16,11,5000,0,271
5000,40109,16,12,5000,0,200
5000,40109,16,13,5000,0,147
5000,40109,16,14,5000,0,113
5000,40109,16,15,5000,0,102
5000,40109,16,16,5000,0,63
5000,40109,16,17,5000,0,51
5000,40109,16,18,5000,0,34
5000,40109,16,19,5000,0,23
5000,40109,16,20,5000,0,24
5000,40109,16,21,5000,0,20
5000,40109,16,22,5000,0,15
5000,40109,16,23,5000,0,8
5000,40109,16,24,5000,0,8
5000,40109,16,25,5000,0,7
5000,40109,16,26,5000,0,5
5000,40109,16,27,5000,0,3
5000,40109,16,28,5000,0,1
5000,40109,16,29,5000,0,3
5000,40109,16,30,5000,0,1
5000,40109,16,31,5000,0,0
5000,40109,16,32,5000,0,0
5000,40109,16,33,5000,0,0
5000,40109,16,34,5000,0,0
5000,40109,16,35,5000,0,0
5000,40109,16,36,5000,0,0
5000,40109,16,37,5000,0,0
5000,40109,16,38,5000,0,0
5000,40109,16,39,5000,0,0
5000,40109,16,1,24,19,3
5000,40109,16,2,122,98,9
5000,40109,16,3,509,387,61
5000,40109,16,4,1714,1205,225
5000,40109,16,5,3891,2177,735
5000,40109,16,6,4862,971,1428
5000,40109,16,7,4971,109,1157
5000,40109,16,8,4985,14,698
5000,40109,16,9,4987,2,331
5000,40109,16,10,4989,2,170
5000,40109,16,11,4989,0,99
5000,40109,16,12,4989,0,31
5000,40109,16,13,4989,0,18
5000,40109,16,14,4989,0,14
5000,40109,16,15,4989,0,6
5000,40109,16,16,4989,0,2
5000,40109,16,17,4989,0,1
5000,40109,16,18,4989,0,1
5000,40109,16,19,4989,0,0
5000,40109,16,20,4989,0,0
5000,40109,16,21,4989,0,0
5000,40109,16,22,4989,0,0
5000,40109,16,23,4989,0,0
5000,40109,16,24,4989,0,0
5000,40109,16,25,4989,0,0
5000,40109,16,26,4989,0,0
5000,40109,16,27,4989,0,0
5000,40109,16,1,23,18,2
5000,40109,16,2,98,75,17
5000,40109,16,3,383,285,63
5000,40109,16,4,1368,985,228
5000,40109,16,5,3450,2082,782
5000,40109,16,6,4749,1299,1770
5000,40109,16,7,4932,183,1417
5000,40109,16,8,4951,19,476
5000,40109,16,9,4954,3,140
5000,40109,16,10,4956,2,51
5000,40109,16,11,4956,0,7
5000,40109,16,12,4956,0,3
5000,40109,16,13,4956,0,0
