Vertices,Edges,Degrees,Iteration,Total Infected (inc. seed),New infected,New Recovered
5000,40109,16,14,4956,0,0
5000,40109,16,15,4956,0,0
5000,40109,16,16,4956,0,0
5000,40109,16,17,4956,0,0
5000,40109,16,18,4956,0,0
5000,40109,16,19,4956,0,0
5000,40109,16,20,4956,0,0
5000,40109,16,21,4956,0,0
5000,40109,16,1,44,39,2
5000,40109,16,2,360,316,12
5000,40109,16,3,2259,1899,73
5000,40109,16,4,4875,2616,548
5000,40109,16,5,4998,123,1009
5000,40109,16,6,5000,2,882
5000,40109,16,7,5000,0,600
5000,40109,16,8,5000,0,495
5000,40109,16,9,5000,0,332
5000,40109,16,10,5000,0,263
5000,40109,16,11,5000,0,210
5000,40109,16,12,5000,0,151
5000,40109,16,13,5000,0,108
5000,40109,16,14,5000,0,82
5000,40109,16,15,5000,0,53
5000,40109,16,16,5000,0,54
5000,40109,16,17,5000,0,36
5000,40109,16,18,5000,0,27
5000,40109,16,19,5000,0,17
5000,40109,16,20,5000,0,7
5000,40109,16,21,5000,0,13
5000,40109,16,22,5000,0,4
5000,40109,16,23,5000,0,1
5000,40109,16,24,5000,0,7
5000,40109,16,25,5000,0,2
5000,40109,16,26,5000,0,0
5000,40109,16,27,5000,0,5
5000,40109,16,28,5000,0,3
5000,40109,16,29,5000,0,1
5000,40109,16,30,5000,0,1
5000,40109,16,31,5000,0,0
5000,40109,16,32,5000,0,2
5000,40109,16,33,5000,0,0
5000,40109,16,34,5000,0,0
5000,40109,16,35,5000,0,0
5000,40109,16,36,5000,0,0
5000,40109,16,37,5000,0,0
5000,40109,16,38,5000,0,0
5000,40109,16,39,5000,0,0
5000,40109,16,40,5000,0,0
5000,40109,16,41,5000,0,0
5000,40109,16,1,49,44,4
5000,40109,16,2,389,340,20
5000,40109,16,3,2353,1964,173
5000,40109,16,4,4908,2555,1104
5000,40109,16,5,5000,92,1792
5000,40109,16,6,5000,0,934
5000,40109,16,7,5000,0,456
5000,40109,16,8,5000,0,262
5000,40109,16,9,5000,0,118
5000,40109,16,10,5000,0,66
5000,40109,16,11,5000,0,32
5000,40109,16,12,5000,0,17
5000,40109,16,13,5000,0,11
5000,40109,16,14,5000,0,4
5000,40109,16,15,5000,0,2
5000,40109,16,16,5000,0,2
5000,40109,16,17,5000,0,3
5000,40109,16,18,5000,0,0
5000,40109,16,19,5000,0,0
5000,40109,16,20,5000,0,0
5000,40109,16,21,5000,0,0
5000,40109,16,22,5000,0,0
5000,40109,16,23,5000,0,0
5000,40109,16,24,5000,0,0
5000,40109,16,25,5000,0,0
5000,40109,16,26,5000,0,0
5000,40109,16,1,50,45,5
5000,40109,16,2,390,340,33
5000,40109,16,3,2351,1961,272
5000,40109,16,4,4909,2558,1558
5000,40109,16,5,5000,91,2310
5000,40109,16,6,5000,0,603
5000,40109,16,7,5000,0,155
5000,40109,16,8,5000,0,42
5000,40109,16,9,5000,0,14
5000,40109,16,10,5000,0,7
5000,40109,16,11,5000,0,1
5000,40109,16,12,5000,0,0
5000,40109,16,13,5000,0,0
5000,40109,16,14,5000,0,0
5000,40109,16,15,5000,0,0
5000,40109,16,16,5000,0,0
5000,40109,16,17,5000,0,0
5000,40109,16,18,5000,0,0
5000,40109,16,19,5000,0,0
5000,40109,16,20,5000,0,0
5000,40109,16,1,79,74,0
5000,40109,16,2,894,815,21
5000,40109,16,3,4397,3503,220
5000,40109,16,4,5000,603,1054
5000,40109,16,5,5000,0,936
5000,40109,16,6,5000,0,684
5000,40109,16,7,5000,0,489
5000,40109,16,8,5000,0,405
5000,40109,16,9,5000,0,313
5000,40109,16,10,5000,0,209
5000,40109,16,11,5000,0,175
5000,40109,16,12,5000,0,126
5000,40109,16,13,5000,0,102
5000,40109,16,14,5000,0,65
5000,40109,16,15,5000,0,44
5000,40109,16,16,5000,0,38
5000,40109,16,17,5000,0,21
5000,40109,16,18,5000,0,24
5000,40109,16,19,5000,0,19
5000,40109,16,20,5000,0,14
5000,40109,16,21,5000,0,13
5000,40109,16,22,5000,0,9
5000,40109,16,23,5000,0,7
5000,40109,16,24,5000,0,3
5000,40109,16,25,5000,0,3
5000,40109,16,26,5000,0,0
5000,40109,16,27,5000,0,1
5000,40109,16,28,5000,0,1
5000,40109,16,29,5000,0,1
5000,40109,16,30,5000,0,1
5000,40109,16,31,5000,0,1
5000,40109,16,32,5000,0,0
5000,40109,16,33,5000,0,0
5000,40109,16,34,5000,0,0
5000,40109,16,35,5000,0,0
5000,40109,16,36,5000,0,0
5000,40109,16,37,5000,0,0
5000,40109,16,38,5000,0,1
5000,40109,16,39,5000,0,0
5000,40109,16,40,5000,0,0
5000,40109,16,41,5000,0,0
5000,40109,16,42,5000,0,0
5000,40109,16,43,5000,0,0
5000,40109,16,44,5000,0,0
5000,40109,16,45,5000,0,0
5000,40109,16,46,5000,0,0
5000,40109,16,47,5000,0,0
5000,40109,16,1,50,45,2
5000,40109,16,2,591,541,28
5000,40109,16,3,3762,3171,274
5000,40109,16,4,4999,1237,1736
5000,40109,16,5,5000,1,1516
5000,40109,16,6,5000,0,709
5000,40109,16,7,5000,0,367
5000,40109,16,8,5000,0,200
5000,40109,16,9,5000,0,87
5000,40109,16,10,5000,0,41
5000,40109,16,11,5000,0,20
5000,40109,16,12,5000,0,14
5000,40109,16,13,5000,0,5
5000,40109,16,14,5000,0,0
5000,40109,16,15,5000,0,1
5000,40109,16,16,5000,0,0
5000,40109,16,17,5000,0,0
5000,40109,16,18,5000,0,0
5000,40109,16,19,5000,0,0
5000,40109,16,20,5000,0,0
5000,40109,16,21,5000,0,0
5000,40109,16,22,5000,0,0
5000,40109,16,23,5000,0,0
5000,40109,16,24,5000,0,0
5000,40109,16,1,58,53,3
5000,40109,16,2,678,620,44
5000,40109,16,3,4074,3396,474
5000,40109,16,4,4999,925,2652
5000,40109,16,5,5000,1,1335
5000,40109,16,6,5000,0,363
5000,40109,16,7,5000,0,106
5000,40109,16,8,5000,0,19
5000,40109,16,9,5000,0,2
5000,40109,16,10,5000,0,2
5000,40109,16,11,5000,0,0
5000,40109,16,12,5000,0,0
5000,40109,16,13,5000,0,0
5000,40109,16,14,5000,0,0
5000,40109,16,15,5000,0,0
5000,40109,16,16,5000,0,0
5000,40109,16,17,5000,0,0
5000,40109,16,18,5000,0,0
5000,40109,16,19,5000,0,0
10000,9975,2,1,6,1,1
10000,9975,2,2,8,2,1
10000,9975,2,3,10,2,1
10000,9975,2,4,14,4,3
10000,9975,2,5,20,6,2
10000,9975,2,6,25,5,2
10000,9975,2,7,29,4,6
10000,9975,2,8,31,2,4
10000,9975,2,9,33,2,5
10000,9975,2,10,36,3,5
10000,9975,2,11,37,1,1
10000,9975,2,12,40,3,3
10000,9975,2,13,43,3,1
10000,9975,2,14,48,5,1
10000,9975,2,15,53,5,2
10000,9975,2,16,56,3,5
10000,9975,2,17,59,3,3
10000,9975,2,18,60,1,3
10000,9975,2,19,62,2,2
10000,9975,2,20,63,1,2
10000,9975,2,21,68,5,1
10000,9975,2,22,70,2,2
10000,9975,2,23,77,7,5
10000,9975,2,24,81,4,6
10000,9975,2,25,83,2,2
10000,9975,2,26,85,2,5
10000,9975,2,27,89,4,4
10000,9975,2,28,92,3,2
10000,9975,2,29,96,4,3
10000,9975,2,30,104,8,4
10000,9975,2,31,112,8,6
10000,9975,2,32,121,9,7
10000,9975,2,33,130,9,2
10000,9975,2,34,138,8,6
10000,9975,2,35,148,10,7
10000,9975,2,36,161,13,7
10000,9975,2,37,177,16,10
10000,9975,2,38,189,12,11
10000,9975,2,39,206,17,12
10000,9975,2,40,223,17,14
10000,9975,2,41,246,23,14
10000,9975,2,42,267,21,11
10000,9975,2,43,289,22,11
10000,9975,2,44,309,20,24
10000,9975,2,45,335,26,21
10000,9975,2,46,358,23,17
10000,9975,2,47,392,34,14
10000,9975,2,48,435,43,22
10000,9975,2,49,476,41,32
10000,9975,2,50,512,36,39
10000,9975,2,51,548,36,35
10000,9975,2,52,587,39,39
10000,9975,2,53,627,40,34
10000,9975,2,54,668,41,27
10000,9975,2,55,705,37,42
10000,9975,2,56,739,34,43
10000,9975,2,57,776,37,36
10000,9975,2,58,813,37,40
10000,9975,2,59,853,40,37
10000,9975,2,60,879,26,32
10000,9975,2,61,921,42,40
10000,9975,2,62,964,43,28
10000,9975,2,63,1004,40,40
10000,9975,2,64,1043,39,34
10000,9975,2,65,1089,46,37
10000,9975,2,66,1135,46,49
10000,9975,2,67,1172,37,39
10000,9975,2,68,1215,43,51
10000,9975,2,69,1247,32,40
10000,9975,2,70,1287,40,35
10000,9975,2,71,1321,34,43
10000,9975,2,72,1359,38,36
10000,9975,2,73,1397,38,39
10000,9975,2,74,1433,36,30
10000,9975,2,75,1469,36,35
10000,9975,2,76,1500,31,29
10000,9975,2,77,1534,34,44
10000,9975,2,78,1565,31,43
10000,9975,2,79,1585,20,26
10000,9975,2,80,1605,20,35
10000,9975,2,81,1627,22,36
10000,9975,2,82,1649,22,24
10000,9975,2,83,1671,22,19
10000,9975,2,84,1699,28,22
10000,9975,2,85,1721,22,20
10000,9975,2,86,1743,22,27
10000,9975,2,87,1759,16,35
10000,9975,2,88,1773,14,22
10000,9975,2,89,1795,22,27
10000,9975,2,90,1815,20,18
10000,9975,2,91,1829,14,17
10000,9975,2,92,1844,15,27
10000,9975,2,93,1854,10,15
10000,9975,2,94,1863,9,15
10000,9975,2,95,1871,8,16
10000,9975,2,96,1881,10,8
10000,9975,2,97,1889,8,10
10000,9975,2,98,1898,9,7
10000,9975,2,99,1912,14,11
10000,9975,2,100,1917,5,12
10000,9975,2,101,1929,12,10
10000,9975,2,102,1940,11,5
10000,9975,2,103,1955,15,13
10000,9975,2,104,1972,17,11
10000,9975,2,105,1988,16,13
10000,9975,2,106,2008,20,15
10000,9975,2,107,2023,15,12
10000,9975,2,108,2033,10,19
10000,9975,2,109,2047,14,6
10000,9975,2,110,2059,12,16
10000,9975,2,111,2065,6,17
10000,9975,2,112,2069,4,15
10000,9975,2,113,2082,13,8
10000,9975,2,114,2091,9,13
10000,9975,2,115,2097,6,7
10000,9975,2,116,2108,11,7
10000,9975,2,117,2115,7,9
10000,9975,2,118,2120,5,11
10000,9975,2,119,2123,3,8
10000,9975,2,120,2127,4,10
10000,9975,2,121,2131,4,8
10000,9975,2,122,2137,6,1
10000,9975,2,123,2143,6,5
10000,9975,2,124,2148,5,4
10000,9975,2,125,2152,4,4
10000,9975,2,126,2157,5,4
10000,9975,2,127,2162,5,5
10000,9975,2,128,2170,8,5
10000,9975,2,129,2177,7,11
10000,9975,2,130,2180,3,7
10000,9975,2,131,2186,6,3
10000,9975,2,132,2191,5,5
10000,9975,2,133,2194,3,4
10000,9975,2,134,2197,3,4
10000,9975,2,135,2199,2,9
10000,9975,2,136,2202,3,3
10000,9975,2,137,2203,1,3
10000,9975,2,138,2205,2,5
10000,9975,2,139,2205,0,5
10000,9975,2,140,2205,0,0
10000,9975,2,141,2205,0,0
10000,9975,2,142,2206,1,2
10000,9975,2,143,2207,1,1
10000,9975,2,144,2208,1,2
10000,9975,2,145,2209,1,0
10000,9975,2,146,2210,1,0
10000,9975,2,147,2212,2,2
10000,9975,2,148,2212,0,0
10000,9975,2,149,2213,1,1
10000,9975,2,150,2213,0,0
10000,9975,2,151,2213,0,1
10000,9975,2,152,2213,0,0
10000,9975,2,153,2213,0,1
10000,9975,2,154,2213,0,0
10000,9975,2,155,2213,0,1
10000,9975,2,156,2213,0,0
10000,9975,2,157,2213,0,1
10000,9975,2,158,2213,0,0
10000,9975,2,159,2213,0,0
10000,9975,2,160,2213,0,0
10000,9975,2,161,2213,0,1
10000,9975,2,162,2213,0,0
10000,9975,2,163,2213,0,0
10000,9975,2,164,2213,0,0
10000,9975,2,165,2213,0,0
10000,9975,2,166,2213,0,0
10000,9975,2,167,2213,0,0
10000,9975,2,168,2213,0,0
10000,9975,2,169,2213,0,0
10000,9975,2,170,2213,0,0
10000,9975,2,1,6,1,3
10000,9975,2,2,6,0,3
10000,9975,2,3,6,0,0
10000,9975,2,4,6,0,0
10000,9975,2,5,6,0,0
10000,9975,2,6,6,0,0
10000,9975,2,7,6,0,0
10000,9975,2,8,6,0,0
10000,9975,2,9,6,0,0
10000,9975,2,10,6,0,0
10000,9975,2,11,6,0,0
10000,9975,2,1,11,6,4
10000,9975,2,2,16,5,4
10000,9975,2,3,20,4,7
10000,9975,2,4,23,3,4
10000,9975,2,5,24,1,3
10000,9975,2,6,24,0,2
10000,9975,2,7,24,0,0
10000,9975,2,8,24,0,0
10000,9975,2,9,24,0,0
10000,9975,2,10,24,0,0
10000,9975,2,11,24,0,0
10000,9975,2,12,24,0,0
10000,9975,2,13,24,0,0
10000,9975,2,14,24,0,0
10000,9975,2,15,24,0,0
10000,9975,2,1,11,6,1
10000,9975,2,2,21,10,3
10000,9975,2,3,28,7,4
10000,9975,2,4,38,10,3
10000,9975,2,5,60,22,7
10000,9975,2,6,91,31,8
10000,9975,2,7,138,47,15
10000,9975,2,8,204,66,29
10000,9975,2,9,302,98,31
10000,9975,2,10,407,105,44
10000,9975,2,11,545,138,64
10000,9975,2,12,754,209,71
10000,9975,2,13,1008,254,128
10000,9975,2,14,1327,319,134
10000,9975,2,15,1681,354,229
10000,9975,2,16,2092,411,220
10000,9975,2,17,2550,458,266
10000,9975,2,18,3065,515,317
10000,9975,2,19,3589,524,371
10000,9975,2,20,4094,505,435
10000,9975,2,21,4531,437,428
10000,9975,2,22,4914,383,412
10000,9975,2,23,5236,322,409
10000,9975,2,24,5494,258,407
10000,9975,2,25,5708,214,353
10000,9975,2,26,5871,163,337
10000,9975,2,27,5999,128,285
10000,9975,2,28,6093,94,240
10000,9975,2,29,6171,78,204
10000,9975,2,30,6225,54,183
10000,9975,2,31,6265,40,139
10000,9975,2,32,6295,30,124
10000,9975,2,33,6322,27,109
10000,9975,2,34,6336,14,75
10000,9975,2,35,6350,14,63
10000,9975,2,36,6361,11,57
10000,9975,2,37,6369,8,38
10000,9975,2,38,6372,3,31
10000,9975,2,39,6375,3,28
10000,9975,2,40,6377,2,10
10000,9975,2,41,6379,2,26
10000,9975,2,42,6380,1,10
10000,9975,2,43,6380,0,12
10000,9975,2,44,6381,1,8
10000,9975,2,45,6381,0,5
10000,9975,2,46,6381,0,2
10000,9975,2,47,6381,0,2
10000,9975,2,48,6381,0,0
10000,9975,2,49,6381,0,0
10000,9975,2,50,6381,0,4
10000,9975,2,51,6381,0,0
10000,9975,2,52,6381,0,0
10000,9975,2,53,6381,0,0
10000,9975,2,54,6381,0,0
10000,9975,2,55,6381,0,0
10000,9975,2,56,6381,0,0
10000,9975,2,57,6381,0,0
10000,9975,2,58,6381,0,0
10000,9975,2,59,6381,0,0
10000,9975,2,1,9,4,3
10000,9975,2,2,12,3,2
10000,9975,2,3,14,2,3
10000,9975,2,4,18,4,4
10000,9975,2,5,21,3,2
10000,9975,2,6,26,5,0
10000,9975,2,7,36,10,5
10000,9975,2,8,49,13,9
10000,9975,2,9,63,14,6
10000,9975,2,10,84,21,16
10000,9975,2,11,110,26,21
10000,9975,2,12,138,28,26
10000,9975,2,13,178,40,17
10000,9975,2,14,232,54,32
10000,9975,2,15,306,74,50
10000,9975,2,16,379,73,60
10000,9975,2,17,473,94,68
10000,9975,2,18,578,105,77
10000,9975,2,19,715,137,90
10000,9975,2,20,898,183,118
10000,9975,2,21,1087,189,149
10000,9975,2,22,1279,192,167
10000,9975,2,23,1486,207,169
10000,9975,2,24,1741,255,190
10000,9975,2,25,2000,259,235
10000,9975,2,26,2279,279,234
10000,9975,2,27,2524,245,249
10000,9975,2,28,2778,254,261
10000,9975,2,29,3011,233,262
10000,9975,2,30,3220,209,238
10000,9975,2,31,3399,179,197
10000,9975,2,32,3578,179,221
10000,9975,2,33,3721,143,198
10000,9975,2,34,3850,129,165
10000,9975,2,35,3962,112,165
10000,9975,2,36,4052,90,133
10000,9975,2,37,4125,73,115
10000,9975,2,38,4189,64,81
10000,9975,2,39,4243,54,61
10000,9975,2,40,4278,35,72
10000,9975,2,41,4303,25,52
10000,9975,2,42,4320,17,46
10000,9975,2,43,4338,18,22
10000,9975,2,44,4349,11,27
10000,9975,2,45,4360,11,12
10000,9975,2,46,4370,10,16
10000,9975,2,47,4380,10,11
10000,9975,2,48,4383,3,10
10000,9975,2,49,4386,3,6
10000,9975,2,50,4388,2,3
10000,9975,2,51,4390,2,7
10000,9975,2,52,4391,1,4
10000,9975,2,53,4392,1,1
10000,9975,2,54,4394,2,1
10000,9975,2,55,4396,2,2
10000,9975,2,56,4398,2,0
10000,9975,2,57,4398,0,4
10000,9975,2,58,4400,2,3
10000,9975,2,59,4403,3,1
10000,9975,2,60,4405,2,4
10000,9975,2,61,4408,3,1
10000,9975,2,62,4408,0,1
10000,9975,2,63,4408,0,2
10000,9975,2,64,4409,1,0
10000,9975,2,65,4409,0,1
10000,9975,2,66,4409,0,1
10000,9975,2,67,4409,0,0
10000,9975,2,68,4409,0,0
10000,9975,2,69,4409,0,0
10000,9975,2,70,4409,0,0
10000,9975,2,71,4409,0,0
10000,9975,2,72,4409,0,0
10000,9975,2,73,4409,0,0
10000,9975,2,74,4409,0,0
10000,9975,2,75,4409,0,0
10000,9975,2,1,10,5,3
10000,9975,2,2,16,6,6
10000,9975,2,3,21,5,4
10000,9975,2,4,27,6,5
10000,9975,2,5,35,8,8
10000,9975,2,6,41,6,6
10000,9975,2,7,50,9,5
10000,9975,2,8,58,8,9
10000,9975,2,9,70,12,7
10000,9975,2,10,79,9,13
10000,9975,2,11,91,12,12
10000,9975,2,12,107,16,9
10000,9975,2,13,128,21,17
10000,9975,2,14,156,28,20
10000,9975,2,15,192,36,25
10000,9975,2,16,232,40,35
10000,9975,2,17,264,32,31
10000,9975,2,18,305,41,40
10000,9975,2,19,342,37,38
10000,9975,2,20,376,34,35
10000,9975,2,21,419,43,35
10000,9975,2,22,462,43,40
10000,9975,2,23,523,61,39
10000,9975,2,24,581,58,56
10000,9975,2,25,645,64,71
10000,9975,2,26,725,80,58
10000,9975,2,27,800,75,78
10000,9975,2,28,858,58,69
10000,9975,2,29,917,59,66
10000,9975,2,30,990,73,61
10000,9975,2,31,1065,75,72
10000,9975,2,32,1135,70,70
10000,9975,2,33,1205,70,66
10000,9975,2,34,1272,67,73
10000,9975,2,35,1330,58,66
10000,9975,2,36,1385,55,62
10000,9975,2,37,1433,48,59
10000,9975,2,38,1477,44,45
10000,9975,2,39,1520,43,50
10000,9975,2,40,1562,42,35
10000,9975,2,41,1600,38,49
10000,9975,2,42,1633,33,44
10000,9975,2,43,1666,33,27
10000,9975,2,44,1704,38,37
10000,9975,2,45,1734,30,32
10000,9975,2,46,1760,26,37
10000,9975,2,47,1782,22,19
10000,9975,2,48,1799,17,31
10000,9975,2,49,1812,13,19
10000,9975,2,50,1829,17,12
10000,9975,2,51,1844,15,18
10000,9975,2,52,1856,12,19
10000,9975,2,53,1865,9,9
10000,9975,2,54,1877,12,10
10000,9975,2,55,1888,11,11
10000,9975,2,56,1895,7,11
10000,9975,2,57,1905,10,11
10000,9975,2,58,1916,11,7
10000,9975,2,59,1924,8,13
10000,9975,2,60,1932,8,6
10000,9975,2,61,1943,11,9
10000,9975,2,62,1949,6,11
10000,9975,2,63,1954,5,6
10000,9975,2,64,1956,2,4
10000,9975,2,65,1956,0,3
10000,9975,2,66,1956,0,0
10000,9975,2,67,1956,0,2
10000,9975,2,68,1956,0,0
10000,9975,2,69,1956,0,0
10000,9975,2,70,1956,0,0
10000,9975,2,71,1956,0,0
10000,9975,2,72,1956,0,0
10000,9975,2,73,1956,0,0
10000,9975,2,74,1956,0,0
10000,9975,2,75,1956,0,0
10000,9975,2,76,1956,0,0
10000,9975,2,1,13,8,2
10000,9975,2,2,32,19,4
10000,9975,2,3,55,23,7
10000,9975,2,4,102,47,5
10000,9975,2,5,188,86,15
10000,9975,2,6,332,144,34
10000,9975,2,7,562,230,70
10000,9975,2,8,904,342,111
10000,9975,2,9,1391,487,165
10000,9975,2,10,2060,669,237
10000,9975,2,11,2938,878,361
10000,9975,2,12,3921,983,543
10000,9975,2,13,4931,1010,576
10000,9975,2,14,5759,828,672
10000,9975,2,15,6376,617,715
10000,9975,2,16,6818,442,706
10000,9975,2,17,7091,273,669
10000,9975,2,18,7248,157,508
10000,9975,2,19,7336,88,463
10000,9975,2,20,7392,56,389
10000,9975,2,21,7416,24,292
10000,9975,2,22,7429,13,209
10000,9975,2,23,7435,6,161
10000,9975,2,24,7440,5,133
10000,9975,2,25,7440,0,102
10000,9975,2,26,7441,1,74
10000,9975,2,27,7441,0,59
10000,9975,2,28,7442,1,45
10000,9975,2,29,7442,0,22
10000,9975,2,30,7442,0,28
10000,9975,2,31,7442,0,13
10000,9975,2,32,7442,0,12
10000,9975,2,33,7442,0,13
10000,9975,2,34,7442,0,9
10000,9975,2,35,7442,0,3
10000,9975,2,36,7442,0,4
10000,9975,2,37,7442,0,5
10000,9975,2,38,7442,0,2
10000,9975,2,39,7442,0,1
10000,9975,2,40,7442,0,1
10000,9975,2,41,7442,0,0
10000,9975,2,42,7442,0,0
10000,9975,2,43,7442,0,0
10000,9975,2,44,7442,0,0
10000,9975,2,45,7442,0,0
10000,9975,2,46,7442,0,0
10000,9975,2,47,7442,0,0
10000,9975,2,48,7442,0,1
10000,9975,2,49,7442,0,0
10000,9975,2,50,7442,0,0
10000,9975,2,51,7442,0,0
10000,9975,2,52,7442,0,0
10000,9975,2,53,7442,0,0
10000,9975,2,54,7442,0,1
10000,9975,2,55,7442,0,0
10000,9975,2,56,7442,0,0
10000,9975,2,57,7442,0,0
10000,9975,2,58,7442,0,0
10000,9975,2,59,7442,0,0
10000,9975,2,60,7442,0,0
10000,9975,2,61,7442,0,0
10000,9975,2,62,7442,0,0
10000,9975,2,63,7442,0,0
10000,9975,2,1,9,4,2
10000,9975,2,2,18,9,4
10000,9975,2,3,33,15,5
10000,9975,2,4,66,33,10
10000,9975,2,5,118,52,27
10000,9975,2,6,196,78,30
10000,9975,2,7,319,123,58
10000,9975,2,8,528,209,101
10000,9975,2,9,838,310,138
10000,9975,2,10,1269,431,229
10000,9975,2,11,1870,601,322
10000,9975,2,12,2630,760,484
10000,9975,2,13,3524,894,655
10000,9975,2,14,4417,893,744
10000,9975,2,15,5207,790,823
10000,9975,2,16,5828,621,787
10000,9975,2,17,6263,435,706
10000,9975,2,18,6543,280,583
10000,9975,2,19,6723,180,412
10000,9975,2,20,6837,114,300
10000,9975,2,21,6909,72,203
10000,9975,2,22,6953,44,142
10000,9975,2,23,6972,19,100
10000,9975,2,24,6989,17,52
10000,9975,2,25,7001,12,37
10000,9975,2,26,7004,3,24
10000,9975,2,27,7006,2,13
10000,9975,2,28,7009,3,10
10000,9975,2,29,7013,4,1
10000,9975,2,30,7013,0,4
10000,9975,2,31,7013,0,4
10000,9975,2,32,7013,0,0
10000,9975,2,33,7013,0,1
10000,9975,2,34,7013,0,0
10000,9975,2,35,7013,0,1
10000,9975,2,36,7013,0,0
10000,9975,2,37,7013,0,1
10000,9975,2,38,7013,0,0
