Vertices,Edges,Degrees,Iteration,Total Infected (inc. seed),New infected,New Recovered
10000,9975,2,39,7013,0,0
10000,9975,2,40,7013,0,0
10000,9975,2,41,7013,0,0
10000,9975,2,42,7013,0,0
10000,9975,2,43,7013,0,0
10000,9975,2,44,7013,0,0
10000,9975,2,45,7013,0,0
10000,9975,2,46,7013,0,0
10000,9975,2,1,11,6,4
10000,9975,2,2,18,7,5
10000,9975,2,3,27,9,8
10000,9975,2,4,42,15,8
10000,9975,2,5,64,22,11
10000,9975,2,6,91,27,20
10000,9975,2,7,129,38,24
10000,9975,2,8,179,50,38
10000,9975,2,9,263,84,47
10000,9975,2,10,370,107,85
10000,9975,2,11,529,159,87
10000,9975,2,12,746,217,146
10000,9975,2,13,1056,310,201
10000,9975,2,14,1503,447,280
10000,9975,2,15,2050,547,389
10000,9975,2,16,2768,718,515
10000,9975,2,17,3534,766,672
10000,9975,2,18,4253,719,747
10000,9975,2,19,4926,673,720
10000,9975,2,20,5427,501,670
10000,9975,2,21,5770,343,574
10000,9975,2,22,6000,230,379
10000,9975,2,23,6138,138,279
10000,9975,2,24,6233,95,168
10000,9975,2,25,6300,67,128
10000,9975,2,26,6338,38,72
10000,9975,2,27,6361,23,45
10000,9975,2,28,6377,16,30
10000,9975,2,29,6387,10,18
10000,9975,2,30,6389,2,12
10000,9975,2,31,6391,2,6
10000,9975,2,32,6394,3,3
10000,9975,2,33,6394,0,2
10000,9975,2,34,6394,0,1
10000,9975,2,35,6394,0,0
10000,9975,2,36,6394,0,0
10000,9975,2,37,6394,0,0
10000,9975,2,38,6394,0,0
10000,9975,2,39,6394,0,0
10000,9975,2,40,6394,0,0
10000,9975,2,41,6394,0,0
10000,9975,2,42,6394,0,0
10000,9975,2,43,6394,0,0
10000,40037,8,1,12,7,1
10000,40037,8,2,27,15,1
10000,40037,8,3,70,43,7
10000,40037,8,4,176,106,14
10000,40037,8,5,411,235,44
10000,40037,8,6,1012,601,100
10000,40037,8,7,2348,1336,225
10000,40037,8,8,4661,2313,479
10000,40037,8,9,7208,2547,961
10000,40037,8,10,8820,1612,1296
10000,40037,8,11,9480,660,1355
10000,40037,8,12,9713,233,1251
10000,40037,8,13,9800,87,985
10000,40037,8,14,9840,40,778
10000,40037,8,15,9872,32,571
10000,40037,8,16,9877,5,459
10000,40037,8,17,9882,5,309
10000,40037,8,18,9883,1,260
10000,40037,8,19,9883,0,211
10000,40037,8,20,9885,2,146
10000,40037,8,21,9885,0,119
10000,40037,8,22,9885,0,59
10000,40037,8,23,9885,0,64
10000,40037,8,24,9885,0,50
10000,40037,8,25,9885,0,38
10000,40037,8,26,9885,0,26
10000,40037,8,27,9885,0,18
10000,40037,8,28,9885,0,14
10000,40037,8,29,9885,0,6
10000,40037,8,30,9885,0,6
10000,40037,8,31,9885,0,10
10000,40037,8,32,9885,0,9
10000,40037,8,33,9885,0,2
10000,40037,8,34,9885,0,2
10000,40037,8,35,9885,0,3
10000,40037,8,36,9885,0,0
10000,40037,8,37,9885,0,3
10000,40037,8,38,9885,0,0
10000,40037,8,39,9885,0,1
10000,40037,8,40,9885,0,0
10000,40037,8,41,9885,0,0
10000,40037,8,42,9885,0,0
10000,40037,8,43,9885,0,1
10000,40037,8,44,9885,0,0
10000,40037,8,45,9885,0,0
10000,40037,8,46,9885,0,1
10000,40037,8,47,9885,0,0
10000,40037,8,48,9885,0,0
10000,40037,8,49,9885,0,0
10000,40037,8,50,9885,0,0
10000,40037,8,51,9885,0,0
10000,40037,8,52,9885,0,0
10000,40037,8,53,9885,0,0
10000,40037,8,54,9885,0,0
10000,40037,8,55,9885,0,0
10000,40037,8,1,19,14,0
10000,40037,8,2,46,27,13
10000,40037,8,3,102,56,21
10000,40037,8,4,236,134,37
10000,40037,8,5,521,285,81
10000,40037,8,6,1146,625,181
10000,40037,8,7,2454,1308,411
10000,40037,8,8,4520,2066,847
10000,40037,8,9,6843,2323,1492
10000,40037,8,10,8415,1572,1878
10000,40037,8,11,9124,709,1719
10000,40037,8,12,9368,244,1216
10000,40037,8,13,9465,97,753
10000,40037,8,14,9506,41,419
10000,40037,8,15,9528,22,218
10000,40037,8,16,9541,13,116
10000,40037,8,17,9544,3,69
10000,40037,8,18,9547,3,32
10000,40037,8,19,9548,1,20
10000,40037,8,20,9548,0,11
10000,40037,8,21,9549,1,7
10000,40037,8,22,9549,0,3
10000,40037,8,23,9550,1,3
10000,40037,8,24,9550,0,2
10000,40037,8,25,9550,0,1
10000,40037,8,26,9550,0,0
10000,40037,8,27,9550,0,0
10000,40037,8,28,9550,0,0
10000,40037,8,29,9550,0,0
10000,40037,8,30,9550,0,0
10000,40037,8,31,9550,0,0
10000,40037,8,32,9550,0,0
10000,40037,8,33,9550,0,0
10000,40037,8,34,9550,0,0
10000,40037,8,1,19,14,4
10000,40037,8,2,50,31,11
10000,40037,8,3,125,75,24
10000,40037,8,4,291,166,67
10000,40037,8,5,640,349,133
10000,40037,8,6,1410,770,304
10000,40037,8,7,2736,1326,650
10000,40037,8,8,4570,1834,1155
10000,40037,8,9,6416,1846,1657
10000,40037,8,10,7748,1332,1806
10000,40037,8,11,8377,629,1439
10000,40037,8,12,8649,272,838
10000,40037,8,13,8762,113,413
10000,40037,8,14,8805,43,189
10000,40037,8,15,8829,24,82
10000,40037,8,16,8841,12,37
10000,40037,8,17,8845,4,20
10000,40037,8,18,8848,3,13
10000,40037,8,19,8849,1,3
10000,40037,8,20,8849,0,3
10000,40037,8,21,8849,0,1
10000,40037,8,22,8849,0,0
10000,40037,8,23,8849,0,0
10000,40037,8,24,8849,0,0
10000,40037,8,25,8849,0,0
10000,40037,8,26,8849,0,0
10000,40037,8,27,8849,0,0
10000,40037,8,28,8849,0,0
10000,40037,8,29,8849,0,0
10000,40037,8,30,8849,0,0
10000,40037,8,1,25,20,1
10000,40037,8,2,93,68,8
10000,40037,8,3,373,280,23
10000,40037,8,4,1498,1125,64
10000,40037,8,5,4805,3307,364
10000,40037,8,6,8868,4063,1064
10000,40037,8,7,9868,1000,1819
10000,40037,8,8,9961,93,1619
10000,40037,8,9,9977,16,1233
10000,40037,8,10,9982,5,954
10000,40037,8,11,9983,1,676
10000,40037,8,12,9983,0,528
10000,40037,8,13,9983,0,385
10000,40037,8,14,9983,0,336
10000,40037,8,15,9983,0,243
10000,40037,8,16,9983,0,150
10000,40037,8,17,9983,0,133
10000,40037,8,18,9983,0,99
10000,40037,8,19,9983,0,76
10000,40037,8,20,9983,0,54
10000,40037,8,21,9983,0,34
10000,40037,8,22,9983,0,33
10000,40037,8,23,9983,0,23
10000,40037,8,24,9983,0,14
10000,40037,8,25,9983,0,13
10000,40037,8,26,9983,0,4
10000,40037,8,27,9983,0,8
10000,40037,8,28,9983,0,8
10000,40037,8,29,9983,0,3
10000,40037,8,30,9983,0,5
10000,40037,8,31,9983,0,3
10000,40037,8,32,9983,0,2
10000,40037,8,33,9983,0,1
10000,40037,8,34,9983,0,1
10000,40037,8,35,9983,0,0
10000,40037,8,36,9983,0,1
10000,40037,8,37,9983,0,0
10000,40037,8,38,9983,0,0
10000,40037,8,39,9983,0,0
10000,40037,8,40,9983,0,0
10000,40037,8,41,9983,0,0
10000,40037,8,42,9983,0,0
10000,40037,8,43,9983,0,1
10000,40037,8,44,9983,0,0
10000,40037,8,45,9983,0,0
10000,40037,8,46,9983,0,0
10000,40037,8,47,9983,0,0
10000,40037,8,48,9983,0,0
10000,40037,8,49,9983,0,0
10000,40037,8,50,9983,0,0
10000,40037,8,51,9983,0,0
10000,40037,8,52,9983,0,0
10000,40037,8,1,22,17,4
10000,40037,8,2,89,67,5
10000,40037,8,3,366,277,39
10000,40037,8,4,1417,1051,168
10000,40037,8,5,4474,3057,616
10000,40037,8,6,8548,4074,1793
10000,40037,8,7,9813,1265,2959
10000,40037,8,8,9936,123,2155
10000,40037,8,9,9952,16,1098
10000,40037,8,10,9956,4,573
10000,40037,8,11,9957,1,264
10000,40037,8,12,9957,0,139
10000,40037,8,13,9957,0,67
10000,40037,8,14,9957,0,35
10000,40037,8,15,9957,0,26
10000,40037,8,16,9957,0,8
10000,40037,8,17,9957,0,6
10000,40037,8,18,9957,0,1
10000,40037,8,19,9957,0,0
10000,40037,8,20,9957,0,1
10000,40037,8,21,9957,0,0
10000,40037,8,22,9957,0,0
10000,40037,8,23,9957,0,0
10000,40037,8,24,9957,0,0
10000,40037,8,25,9957,0,0
10000,40037,8,26,9957,0,0
10000,40037,8,27,9957,0,0
10000,40037,8,28,9957,0,0
10000,40037,8,29,9957,0,0
10000,40037,8,1,30,25,5
10000,40037,8,2,114,84,20
10000,40037,8,3,442,328,68
10000,40037,8,4,1596,1154,272
10000,40037,8,5,4835,3239,917
10000,40037,8,6,8672,3837,2650
10000,40037,8,7,9738,1066,3564
10000,40037,8,8,9853,115,1695
10000,40037,8,9,9872,19,491
10000,40037,8,10,9876,4,133
10000,40037,8,11,9876,0,42
10000,40037,8,12,9876,0,16
10000,40037,8,13,9876,0,2
10000,40037,8,14,9876,0,1
10000,40037,8,15,9876,0,0
10000,40037,8,16,9876,0,0
10000,40037,8,17,9876,0,0
10000,40037,8,18,9876,0,0
10000,40037,8,19,9876,0,0
10000,40037,8,20,9876,0,0
10000,40037,8,21,9876,0,0
10000,40037,8,22,9876,0,0
10000,40037,8,23,9876,0,0
10000,40037,8,1,45,40,1
10000,40037,8,2,302,257,9
10000,40037,8,3,1753,1451,76
10000,40037,8,4,6643,4890,409
10000,40037,8,5,9830,3187,1513
10000,40037,8,6,9984,154,1901
10000,40037,8,7,9995,11,1521
10000,40037,8,8,9996,1,1140
10000,40037,8,9,9996,0,844
10000,40037,8,10,9996,0,618
10000,40037,8,11,9996,0,526
10000,40037,8,12,9996,0,379
10000,40037,8,13,9996,0,260
10000,40037,8,14,9996,0,195
10000,40037,8,15,9996,0,144
10000,40037,8,16,9996,0,108
10000,40037,8,17,9996,0,84
10000,40037,8,18,9996,0,66
10000,40037,8,19,9996,0,44
10000,40037,8,20,9996,0,38
10000,40037,8,21,9996,0,23
10000,40037,8,22,9996,0,25
10000,40037,8,23,9996,0,21
10000,40037,8,24,9996,0,15
10000,40037,8,25,9996,0,14
10000,40037,8,26,9996,0,7
10000,40037,8,27,9996,0,2
10000,40037,8,28,9996,0,3
10000,40037,8,29,9996,0,5
10000,40037,8,30,9996,0,0
10000,40037,8,31,9996,0,1
10000,40037,8,32,9996,0,2
10000,40037,8,33,9996,0,1
10000,40037,8,34,9996,0,0
10000,40037,8,35,9996,0,0
10000,40037,8,36,9996,0,0
10000,40037,8,37,9996,0,0
10000,40037,8,38,9996,0,0
10000,40037,8,39,9996,0,0
10000,40037,8,40,9996,0,0
10000,40037,8,41,9996,0,0
10000,40037,8,42,9996,0,1
10000,40037,8,43,9996,0,0
10000,40037,8,44,9996,0,0
10000,40037,8,45,9996,0,0
10000,40037,8,46,9996,0,0
10000,40037,8,47,9996,0,0
10000,40037,8,48,9996,0,0
10000,40037,8,49,9996,0,0
10000,40037,8,50,9996,0,0
10000,40037,8,51,9996,0,0
10000,40037,8,1,41,36,4
10000,40037,8,2,257,216,17
10000,40037,8,3,1484,1227,108
10000,40037,8,4,6042,4558,703
10000,40037,8,5,9793,3751,2548
10000,40037,8,6,9980,187,3245
10000,40037,8,7,9989,9,1613
10000,40037,8,8,9993,4,906
10000,40037,8,9,9993,0,399
10000,40037,8,10,9993,0,231
10000,40037,8,11,9993,0,107
10000,40037,8,12,9993,0,50
10000,40037,8,13,9993,0,32
10000,40037,8,14,9993,0,13
10000,40037,8,15,9993,0,14
10000,40037,8,16,9993,0,1
10000,40037,8,17,9993,0,1
10000,40037,8,18,9993,0,1
10000,40037,8,19,9993,0,0
10000,40037,8,20,9993,0,0
10000,40037,8,21,9993,0,0
10000,40037,8,22,9993,0,0
10000,40037,8,23,9993,0,0
10000,40037,8,24,9993,0,0
10000,40037,8,25,9993,0,0
10000,40037,8,26,9993,0,0
10000,40037,8,27,9993,0,0
10000,40037,8,1,21,16,4
10000,40037,8,2,142,121,13
10000,40037,8,3,846,704,89
10000,40037,8,4,4061,3215,550
10000,40037,8,5,9143,5082,2534
10000,40037,8,6,9970,827,4472
10000,40037,8,7,9986,16,1731
10000,40037,8,8,9988,2,447
10000,40037,8,9,9988,0,109
10000,40037,8,10,9988,0,29
10000,40037,8,11,9988,0,8
10000,40037,8,12,9988,0,2
10000,40037,8,13,9988,0,0
10000,40037,8,14,9988,0,0
10000,40037,8,15,9988,0,0
10000,40037,8,16,9988,0,0
10000,40037,8,17,9988,0,0
10000,40037,8,18,9988,0,0
10000,40037,8,19,9988,0,0
10000,40037,8,20,9988,0,0
10000,40037,8,21,9988,0,0
10000,80287,16,1,25,20,1
10000,80287,16,2,125,100,9
10000,80287,16,3,566,441,30
10000,80287,16,4,2303,1737,118
10000,80287,16,5,6543,4240,522
10000,80287,16,6,9561,3018,1445
10000,80287,16,7,9962,401,1886
10000,80287,16,8,9993,31,1436
10000,80287,16,9,9998,5,1168
10000,80287,16,10,10000,2,849
10000,80287,16,11,10000,0,650
10000,80287,16,12,10000,0,475
10000,80287,16,13,10000,0,350
10000,80287,16,14,10000,0,252
10000,80287,16,15,10000,0,209
10000,80287,16,16,10000,0,148
10000,80287,16,17,10000,0,102
10000,80287,16,18,10000,0,76
10000,80287,16,19,10000,0,81
10000,80287,16,20,10000,0,50
10000,80287,16,21,10000,0,35
10000,80287,16,22,10000,0,29
10000,80287,16,23,10000,0,18
10000,80287,16,24,10000,0,13
10000,80287,16,25,10000,0,13
10000,80287,16,26,10000,0,10
10000,80287,16,27,10000,0,3
10000,80287,16,28,10000,0,5
10000,80287,16,29,10000,0,4
10000,80287,16,30,10000,0,3
10000,80287,16,31,10000,0,2
10000,80287,16,32,10000,0,2
10000,80287,16,33,10000,0,0
10000,80287,16,34,10000,0,1
10000,80287,16,35,10000,0,1
10000,80287,16,36,10000,0,1
10000,80287,16,37,10000,0,3
10000,80287,16,38,10000,0,0
10000,80287,16,39,10000,0,0
10000,80287,16,40,10000,0,0
10000,80287,16,41,10000,0,0
10000,80287,16,42,10000,0,0
10000,80287,16,43,10000,0,0
10000,80287,16,44,10000,0,0
10000,80287,16,45,10000,0,0
10000,80287,16,46,10000,0,0
10000,80287,16,1,27,22,3
10000,80287,16,2,114,87,10
10000,80287,16,3,486,372,53
10000,80287,16,4,1896,1410,205
10000,80287,16,5,5748,3852,822
10000,80287,16,6,9299,3551,2379
10000,80287,16,7,9911,612,2941
10000,80287,16,8,9967,56,1769
10000,80287,16,9,9975,8,865
10000,80287,16,10,9979,4,434
10000,80287,16,11,9981,2,232
10000,80287,16,12,9981,0,140
10000,80287,16,13,9981,0,60
10000,80287,16,14,9982,1,36
10000,80287,16,15,9982,0,17
10000,80287,16,16,9982,0,6
10000,80287,16,17,9982,0,6
10000,80287,16,18,9982,0,2
10000,80287,16,19,9982,0,1
10000,80287,16,20,9982,0,1
10000,80287,16,21,9982,0,0
10000,80287,16,22,9982,0,0
10000,80287,16,23,9982,0,0
10000,80287,16,24,9982,0,0
10000,80287,16,25,9982,0,0
10000,80287,16,26,9982,0,0
10000,80287,16,27,9982,0,0
10000,80287,16,28,9982,0,0
10000,80287,16,29,9982,0,0
10000,80287,16,1,27,22,4
10000,80287,16,2,117,90,16
10000,80287,16,3,496,379,71
10000,80287,16,4,1899,1403,297
10000,80287,16,5,5587,3688,1148
10000,80287,16,6,9103,3516,3086
10000,80287,16,7,9829,726,3372
10000,80287,16,8,9897,68,1391
10000,80287,16,9,9918,21,375
10000,80287,16,10,9921,3,121
10000,80287,16,11,9922,1,31
10000,80287,16,12,9923,1,6
10000,80287,16,13,9923,0,5
10000,80287,16,14,9923,0,0
10000,80287,16,15,9923,0,0
10000,80287,16,16,9923,0,0
10000,80287,16,17,9923,0,0
10000,80287,16,18,9923,0,0
10000,80287,16,19,9923,0,0
10000,80287,16,20,9923,0,0
10000,80287,16,21,9923,0,0
10000,80287,16,22,9923,0,0
10000,80287,16,1,42,37,1
10000,80287,16,2,370,328,14
10000,80287,16,3,2739,2369,85
10000,80287,16,4,9021,6282,649
10000,80287,16,5,9997,976,1992
10000,80287,16,6,10000,3,1821
10000,80287,16,7,10000,0,1367
10000,80287,16,8,10000,0,1018
10000,80287,16,9,10000,0,751
10000,80287,16,10,10000,0,543
10000,80287,16,11,10000,0,458
10000,80287,16,12,10000,0,316
10000,80287,16,13,10000,0,219
10000,80287,16,14,10000,0,181
10000,80287,16,15,10000,0,149
10000,80287,16,16,10000,0,103
10000,80287,16,17,10000,0,92
10000,80287,16,18,10000,0,60
10000,80287,16,19,10000,0,46
10000,80287,16,20,10000,0,35
10000,80287,16,21,10000,0,19
10000,80287,16,22,10000,0,19
10000,80287,16,23,10000,0,16
10000,80287,16,24,10000,0,10
10000,80287,16,25,10000,0,12
10000,80287,16,26,10000,0,8
10000,80287,16,27,10000,0,4
10000,80287,16,28,10000,0,3
10000,80287,16,29,10000,0,2
10000,80287,16,30,10000,0,1
10000,80287,16,31,10000,0,1
10000,80287,16,32,10000,0,1
10000,80287,16,33,10000,0,1
10000,80287,16,34,10000,0,1
10000,80287,16,35,10000,0,2
10000,80287,16,36,10000,0,0
10000,80287,16,37,10000,0,0
10000,80287,16,38,10000,0,0
10000,80287,16,39,10000,0,0
10000,80287,16,40,10000,0,0
10000,80287,16,41,10000,0,0
10000,80287,16,42,10000,0,0
10000,80287,16,43,10000,0,0
10000,80287,16,44,10000,0,0
10000,80287,16,1,61,56,1
10000,80287,16,2,507,446,28
10000,80287,16,3,3563,3056,246
10000,80287,16,4,9495,5932,1630
10000,80287,16,5,9998,503,3813
10000,80287,16,6,10000,2,2162
10000,80287,16,7,10000,0,1075
10000,80287,16,8,10000,0,541
10000,80287,16,9,10000,0,248
10000,80287,16,10,10000,0,123
10000,80287,16,11,10000,0,79
10000,80287,16,12,10000,0,26
10000,80287,16,13,10000,0,8
10000,80287,16,14,10000,0,13
10000,80287,16,15,10000,0,6
10000,80287,16,16,10000,0,0
10000,80287,16,17,10000,0,0
10000,80287,16,18,10000,0,1
10000,80287,16,19,10000,0,0
10000,80287,16,20,10000,0,0
10000,80287,16,21,10000,0,0
10000,80287,16,22,10000,0,0
10000,80287,16,23,10000,0,0
10000,80287,16,24,10000,0,0
10000,80287,16,25,10000,0,0
10000,80287,16,26,10000,0,0
10000,80287,16,27,10000,0,0
10000,80287,16,1,55,50,4
10000,80287,16,2,450,395,34
10000,80287,16,3,3049,2599,328
10000,80287,16,4,9172,6123,2050
10000,80287,16,5,9998,826,5049
10000,80287,16,6,10000,2,1891
10000,80287,16,7,10000,0,491
10000,80287,16,8,10000,0,111
10000,80287,16,9,10000,0,35
10000,80287,16,10,10000,0,6
10000,80287,16,11,10000,0,1
10000,80287,16,12,10000,0,0
10000,80287,16,13,10000,0,0
10000,80287,16,14,10000,0,0
10000,80287,16,15,10000,0,0
10000,80287,16,16,10000,0,0
10000,80287,16,17,10000,0,0
10000,80287,16,18,10000,0,0
10000,80287,16,19,10000,0,0
10000,80287,16,20,10000,0,0
10000,80287,16,1,61,56,3
10000,80287,16,2,686,625,14
10000,80287,16,3,5602,4916,160
10000,80287,16,4,9985,4383,1350
10000,80287,16,5,10000,15,2062
10000,80287,16,6,10000,0,1582
10000,80287,16,7,10000,0,1186
10000,80287,16,8,10000,0,872
10000,80287,16,9,10000,0,678
10000,80287,16,10,10000,0,540
10000,80287,16,11,10000,0,392
10000,80287,16,12,10000,0,289
10000,80287,16,13,10000,0,212
10000,80287,16,14,10000,0,182
10000,80287,16,15,10000,0,131
10000,80287,16,16,10000,0,100
10000,80287,16,17,10000,0,71
10000,80287,16,18,10000,0,39
10000,80287,16,19,10000,0,31
10000,80287,16,20,10000,0,28
10000,80287,16,21,10000,0,18
10000,80287,16,22,10000,0,13
10000,80287,16,23,10000,0,8
10000,80287,16,24,10000,0,14
10000,80287,16,25,10000,0,8
10000,80287,16,26,10000,0,2
10000,80287,16,27,10000,0,3
10000,80287,16,28,10000,0,2
10000,80287,16,29,10000,0,3
10000,80287,16,30,10000,0,1
10000,80287,16,31,10000,0,1
10000,80287,16,32,10000,0,2
10000,80287,16,33,10000,0,0
10000,80287,16,34,10000,0,1
10000,80287,16,35,10000,0,1
10000,80287,16,36,10000,0,0
10000,80287,16,37,10000,0,0
10000,80287,16,38,10000,0,1
10000,80287,16,39,10000,0,0
10000,80287,16,40,10000,0,0
10000,80287,16,41,10000,0,0
10000,80287,16,42,10000,0,0
10000,80287,16,43,10000,0,0
10000,80287,16,44,10000,0,0
10000,80287,16,45,10000,0,0
10000,80287,16,46,10000,0,0
10000,80287,16,47,10000,0,0
10000,80287,16,1,58,53,3
10000,80287,16,2,678,620,28
10000,80287,16,3,5571,4893,358
10000,80287,16,4,9989,4418,2623
10000,80287,16,5,10000,11,3454
10000,80287,16,6,10000,0,1774
10000,80287,16,7,10000,0,912
10000,80287,16,8,10000,0,406
10000,80287,16,9,10000,0,215
10000,80287,16,10,10000,0,114
10000,80287,16,11,10000,0,48
10000,80287,16,12,10000,0,26
10000,80287,16,13,10000,0,23
10000,80287,16,14,10000,0,11
10000,80287,16,15,10000,0,4
10000,80287,16,16,10000,0,0
10000,80287,16,17,10000,0,1
10000,80287,16,18,10000,0,0
10000,80287,16,19,10000,0,0
10000,80287,16,20,10000,0,0
10000,80287,16,21,10000,0,0
10000,80287,16,22,10000,0,0
10000,80287,16,23,10000,0,0
10000,80287,16,24,10000,0,0
10000,80287,16,25,10000,0,0
10000,80287,16,26,10000,0,0
10000,80287,16,1,74,69,4
10000,80287,16,2,854,780,63
10000,80287,16,3,6432,5578,587
10000,80287,16,4,9995,3563,4358
10000,80287,16,5,10000,5,3746
10000,80287,16,6,10000,0,942
10000,80287,16,7,10000,0,235
10000,80287,16,8,10000,0,46
10000,80287,16,9,10000,0,16
10000,80287,16,10,10000,0,3
10000,80287,16,11,10000,0,0
10000,80287,16,12,10000,0,0
10000,80287,16,13,10000,0,0
10000,80287,16,14,10000,0,0
10000,80287,16,15,10000,0,0
10000,80287,16,16,10000,0,0
10000,80287,16,17,10000,0,0
10000,80287,16,18,10000,0,0
10000,80287,16,19,10000,0,0
